ac08_id,pc01_vd_area,pc01_vd_t_hh,pc01_vd_t_p,pc01_vd_t_m,pc01_vd_t_f,pc01_vd_sc_p,pc01_vd_sc_m,pc01_vd_sc_f,pc01_vd_st_p,pc01_vd_st_m,pc01_vd_st_f,pc01_vd_edu_fac,pc01_vd_p_sch,pc01_vd_m_sch,pc01_vd_s_sch,pc01_vd_s_s_sch,pc01_vd_college,pc01_vd_ind_sch,pc01_vd_tr_sch,pc01_vd_adlt_lt_ct,pc01_vd_oth_sch,pc01_vd_medi_fac,pc01_vd_hosp,pc01_vd_all_hosp,pc01_vd_ayu_hosp,pc01_vd_un_hosp,pc01_vd_hom_hosp,pc01_vd_disp_cntr,pc01_vd_all_disp,pc01_vd_ayu_disp,pc01_vd_un_disp,pc01_vd_hom_disp,pc01_vd_mcw_cntr,pc01_vd_m_home,pc01_vd_cwc,pc01_vd_h_cntr,pc01_vd_ph_cntr,pc01_vd_phs_cnt,pc01_vd_fwc_cntr,pc01_vd_tb_cln,pc01_vd_n_home,pc01_vd_rmp,pc01_vd_smp,pc01_vd_chw,pc01_vd_oth_cntr,pc01_vd_tap,pc01_vd_well,pc01_vd_tank,pc01_vd_tubewell,pc01_vd_handpump,pc01_vd_river,pc01_vd_canal,pc01_vd_lake,pc01_vd_spring,pc01_vd_other,pc01_vd_p_t_fac,pc01_vd_post_off,pc01_vd_tele_off,pc01_vd_post_tele,pc01_vd_phone,pc01_vd_comm_fac,pc01_vd_bs_fac,pc01_vd_rs_fac,pc01_vd_nw_fac,pc01_vd_bank_fac,pc01_vd_comm_bank,pc01_vd_coop_bank,pc01_vd_crsoc_fac,pc01_vd_ac_soc,pc01_vd_nac_soc,pc01_vd_other_soc,pc01_vd_rc_fac,pc01_vd_c_v_hall,pc01_vd_sp_cl_fac,pc01_vd_st_au_fac,pc01_vd_app_pr,pc01_vd_app_mr,pc01_vd_app_fp,pc01_vd_app_navriv,pc01_vd_app_navcan,pc01_vd_app_nw,pc01_vd_dist_town,pc01_vd_power_supl,pc01_vd_power_dom,pc01_vd_power_agr,pc01_vd_power_oth,pc01_vd_power_all,pc01_vd_pap_mag,pc01_vd_tot_inc,pc01_vd_tot_exp,pc01_vd_land_fores,pc01_vd_canal_govt,pc01_vd_canal_pvt,pc01_vd_well_wo_el,pc01_vd_tw_wo_el,pc01_vd_tw_w_el,pc01_vd_tank_irr,pc01_vd_river_irr,pc01_vd_lake_irr,pc01_vd_w_fall,pc01_vd_oth_irr,pc01_vd_tot_irr,pc01_vd_un_irr,pc01_vd_cult_waste,pc01_vd_area_na_cu,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share,_frag_pop_share
2008-28-031,65162.0,64198.0,263257.0,132535.0,130722.0,54057.0,27293.0,26764.0,2311.0,1144.0,1167.0,1.0,230.0,112.0,60.0,10.0,4.0,3.0,0.0,125.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,5914.0,5.0,9.0,1.0,4.0,0.0,14.0,1.0,7.0,6.0,42.0,0.0,0.0,11.0,123.0,0.0,0.0,14.0,73.0,64.0,106.0,89.0,62.0,114.0,107.0,114.0,114.0,114.0,1.0,53.0,2.0,2.0,1391.0,1.0,1.0,1.0,0.0,1.0,14.0,3.0,1.0,24.0,183.0,6.0,1.0,10.0,,,1.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,,,,1.0,1.0,12934808.0,11698982.0,361.43525688269415,12083.23001662,0.0,927.4738940602751,234.83588471907711,109.83807634477166,5398.170035237999,0.0,0.0,0.0,0.0,31508.3000636,18664.77005018,3997.820028071,10645.909868300001,0.0234301528586903,0.0,1.0,1.0,0.0
2008-28-032,107145.0,69390.0,298687.0,150731.0,147956.0,61153.0,31290.0,29863.0,15092.0,7769.0,7323.0,1.0,261.0,107.0,53.0,3.0,0.0,0.0,0.0,148.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1301.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,51.0,1.0,0.0,7.0,121.0,3.0,0.0,34.0,111.0,167.0,183.0,172.0,107.0,184.0,183.0,184.0,184.0,184.0,1.0,85.0,2.0,1.0,1137.0,1.0,1.0,0.0,0.0,1.0,13.0,3.0,1.0,19.0,296.0,2.0,1.0,9.0,,,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,,,,1.0,2.0,10288683.0,9680362.0,1069.09999847,2588.7500153,0.0,62.31999969,0.0,91.83999943000002,8210.840031579999,0.0,0.0,0.0,0.0,36049.53010507001,31833.619972289,14232.5900440371,23918.560071292002,0.0089099801400638,0.0,1.0,1.0,0.0
2008-28-033,68141.98370960284,34819.02720892807,163102.20323585116,82037.99000294543,81064.21323290573,29816.20703289788,14920.383433159937,14895.823599737942,2454.0685793608573,1251.0685793608575,1203.0,1.0,142.27431744342968,64.06857936085743,32.06857936085742,0.0,1.0,0.0,0.0,36.06857936085742,13.0,1.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.068579360857424,0.0,0.0,0.0,86.0,0.0,0.0,34.41147616514454,71.06857936085743,72.06857936085743,134.13715872171485,71.06857936085743,69.06857936085743,134.13715872171485,134.13715872171485,134.13715872171485,134.13715872171485,134.13715872171485,1.0,49.06857936085742,0.0,0.0,113.06857936085743,1.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,22.068579360857424,142.3428968042871,1.0,1.0,2.0,,,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,,,,1.0,2.0,1812489.7116780437,1732467.338708612,1029.7420468122282,0.0,0.0,0.0,499.7506850349969,2326.402022805437,4321.949571872531,6.640539951528257,0.0,0.0,0.0,19797.710655512827,32636.391357098903,6157.465567941728,8546.769362958175,0.0020438498029356,0.0,0.99758323173689,0.787082609065177,0.0025947119502683
2008-28-034,89152.4899144033,44913.81262427874,225788.9341932378,112093.0558251424,113695.8783680954,38819.88232589788,18978.312123511416,19841.570202386465,18947.81724977099,9502.365611739653,9445.451638031336,1.0,210.53225985938107,62.021506572920714,28.510753286460357,3.0,1.0,2.0,1.0,23.0,86.0,1.0,1.0,1.0,0.0,0.0,0.0,410.0,0.0,4.0,1.0,0.0,0.0,4.510753286460358,1.5107532864603581,1.5107532864603581,5.510753286460358,42.021506572920714,1.5107532864603581,1.0,3.0,109.0,0.0,0.0,38.06451971876215,113.51075328646036,174.0215065729207,183.0215065729207,180.51075328646036,107.51075328646036,209.0215065729207,203.0215065729207,203.0215065729207,203.0215065729207,196.0215065729207,1.0,52.51075328646036,0.0,1.0,869.5107532864604,1.0,1.0,1.0,0.0,1.0,14.510753286460357,1.0,1.0,43.51075328646036,167.06451971876214,11.510753286460357,1.0,5.0,,,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,,,,1.0,2.0,3915309.0,3576445.0,15964.732807799981,1326.2174023196467,0.0,0.0,75.69999695,5798.783728685498,9338.583720256142,0.0,0.0,84.89076400776626,367.1306434322118,17977.5313842896,32340.99567328685,7328.574040416169,15538.606117447178,0.0014299207239836,0.0,0.9924422321794404,0.787082609065177,0.0154477641063343
2008-28-035,111999.0,44195.0,252687.0,128914.0,123773.0,42632.0,21894.0,20738.0,33442.0,17310.0,16132.0,1.0,252.0,59.0,18.0,3.0,1.0,1.0,0.0,143.0,55.0,1.0,2.0,2.0,0.0,0.0,0.0,1300.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,37.0,0.0,1.0,6.0,74.0,0.0,0.0,50.0,277.0,233.0,281.0,256.0,167.0,307.0,318.0,318.0,318.0,317.0,1.0,52.0,3.0,4.0,128.0,1.0,1.0,0.0,0.0,1.0,15.0,2.0,1.0,32.0,69.0,3.0,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,,,,1.0,2.0,952800.0,941180.0,5480.008675626228,1579.1350547900413,0.0,27.11457265759946,135.92326131037566,2774.7200002858003,3597.8700075419997,27.226121496893484,129.0032989267983,0.0,239.590000991,9189.880003541399,66357.82999946,12094.900056798,18563.779988561997,0.0007039781566185,0.0,1.0,1.0,0.0
2008-28-036,122509.0,50337.0,266013.0,134615.0,131398.0,60442.0,30701.0,29741.0,12652.0,6506.0,6146.0,1.0,244.0,73.0,29.0,1.0,0.0,1.0,0.0,39.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,50.0,0.0,0.0,3.0,55.0,0.0,0.0,19.0,242.0,314.0,330.0,259.0,185.0,344.0,346.0,346.0,346.0,346.0,1.0,64.0,0.0,2.0,205.0,1.0,1.0,1.0,0.0,1.0,14.0,0.0,1.0,35.0,149.0,10.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,,,,1.0,2.0,1483589.0,1377789.0,2906.143261670668,101.06022390042182,0.0,23.50655676335159,247.35927484740424,7582.182706879292,5093.477875082823,166.33207406159482,0.0,0.0,440.6795531498682,14189.100068649299,63952.130111175,22058.4299126734,19450.119943751997,0.0012625366646947,0.0,1.0,1.0,0.0
2008-28-037,115402.65287869005,51213.79345696983,263412.69934336917,131727.85893789798,131684.8404054712,41683.71320354511,20468.36484736635,21215.34835617875,27151.371132358,13930.0969058864,13221.2742264716,1.0,266.0969058863993,80.27422647159983,30.27422647159984,4.0,0.0,0.0,0.0,63.27422647159984,32.0,1.0,2.0,2.0,0.0,0.0,0.0,1413.0,1.0,4.0,1.0,3.0,3.0,5.0,2.0,5.274226471599839,7.274226471599839,50.27422647159984,2.0,0.0,7.0,100.27422647159983,0.0,0.0,32.0,181.27422647159983,299.54845294319966,297.27422647159983,282.27422647159983,168.27422647159983,306.54845294319966,306.54845294319966,306.54845294319966,306.54845294319966,306.54845294319966,1.0,63.27422647159984,1.0,2.0,638.8226794147995,1.0,1.0,1.0,0.0,1.0,14.0,1.0,1.0,41.0,165.27422647159983,12.0,1.0,4.0,,,1.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,,,,1.0,2.0,4683734.868908707,4320939.087431947,17240.23769384626,670.1636921405469,0.0,0.0,174.72424343977394,13170.427098725391,16784.21658461096,0.213472114634104,0.0,0.0,1108.464937312722,32082.713601129355,36215.477408709994,9091.4899786283,21105.808209293165,0.015356325785764,0.0,0.9961654903297104,0.787082609065177,0.0052833418693874
2008-28-038,105265.0,41504.0,237725.0,121660.0,116065.0,53802.0,27166.0,26636.0,13255.0,6842.0,6413.0,1.0,218.0,62.0,22.0,2.0,1.0,2.0,0.0,320.0,30.0,1.0,1.0,1.0,0.0,0.0,0.0,2111.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,5.0,29.0,5.0,5.0,2.0,50.0,0.0,0.0,56.0,166.0,166.0,208.0,173.0,144.0,245.0,251.0,251.0,251.0,252.0,1.0,69.0,3.0,2.0,408.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0,21.0,32.0,7.0,1.0,3.0,,,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,,,,1.0,2.0,218615200.0,208062216.0,4752.16003715,35.16908771521396,0.0,99.85242404567009,8.157186062391789,1886.1200156159998,455.4815349526473,65.69472904352934,0.0,0.0,156.33766378432307,9554.420025298201,60242.57984796401,16561.3900800907,13569.369997452999,0.0106174993502647,0.0,1.0,1.0,0.0
2008-28-039,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,0.0,0.0,1.0,,,1.0,,,,1.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,0.0045679585534981,1.1102230246251563e-16,0.9936137590559062,0.787082609065177,0.0081931784529334
2008-28-040,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,0.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,8.247371040072592e-17,1.1102230246251563e-16,0.985200883042323,0.787082609065177,0.057152639416821
2008-28-041,100236.0794432699,48957.70243590437,245198.7856147921,122616.09083701731,122582.6947777748,46658.593404373394,23289.287910156985,23369.30549421641,6848.957781797321,3520.409419828656,3328.5483619686647,1.0,203.56786641385173,82.7535249953875,46.264278281847844,3.0,0.0,0.0,0.0,44.7750315683082,19.0,1.0,1.0,1.0,0.0,0.0,0.0,131.0,0.0,1.0,3.0,1.0,2.0,3.489246713539642,13.489246713539643,1.4892467135396419,7.489246713539642,43.75352499538749,2.489246713539642,0.0,4.0,200.0,0.0,0.0,31.585669691087052,125.26427828184785,214.7535249953875,206.5285565636957,159.26427828184785,119.26427828184785,224.5285565636957,222.5285565636957,222.5285565636957,222.5285565636957,222.5285565636957,1.0,62.264278281847844,1.0,1.0,856.2642782818479,1.0,1.0,1.0,0.0,1.0,11.489246713539643,2.0,1.0,27.264278281847844,168.81063812277884,4.489246713539642,1.0,5.0,,,1.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,,,,1.0,2.0,2282855.1952181505,2018534.8479667602,8475.746918699948,1301.0091340481956,0.0,0.0,0.0,12525.525092258156,8664.367308826264,0.0,0.0,2221.083385050247,5.1068869228797595,26361.882846560016,41042.51479335281,9071.148034869682,15345.766794886835,0.0111086130584709,0.0,0.9886523854164224,0.787082609065177,0.0331314267908104
2008-28-042,116702.9977425693,57551.10591711661,283083.7649050547,142809.24792219748,140274.51698285725,53023.33767141502,26560.683555137468,26462.654116277547,3655.2989387742196,1866.2704288335424,1789.028509940677,1.0,242.73959604604556,90.18489901151139,32.18489901151138,6.0,3.0,1.0,0.0,40.18489901151139,19.0,1.0,1.0,1.0,0.0,0.0,0.0,4203.0,4.0,2.0,0.0,3.0,2.0,4.0,41.0,2.028509940677009,7.028509940677009,47.18489901151139,0.0,0.0,8.0,143.028509940677,0.0,0.0,35.93833442500626,169.1848990115114,254.2134089521884,234.34128808234576,183.1848990115114,173.1848990115114,284.3697980230228,290.3697980230228,288.3697980230228,290.3697980230228,290.3697980230228,1.0,76.18489901151139,3.0,2.0,2918.241918892865,1.0,1.0,1.0,0.0,1.0,19.0,1.0,1.0,39.15638907083438,150.8104552948489,2.0,1.0,7.0,,,1.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,,,,1.0,2.0,3654794.63010881,3401600.439691502,8965.383756260315,2396.522201454911,0.0,0.0,1917.430903047888,6792.104509338134,8289.616849143318,82.45270171010897,14.577902746488263,0.0,0.0,22467.639562856384,53108.50840813723,13022.172365241324,19257.40688789411,0.0222610515040223,0.0,0.9966274562863644,0.787082609065177,0.0039202704027444
2008-28-048,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,0.0,0.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,5.2970716681371193e-05,1.1102230246251563e-16,0.9983822070619772,0.6468470849649646,0.0016853916701497
2008-28-053,103518.4449597463,48068.832482613085,244338.5597130588,124826.37896736756,119512.18074569125,56108.408469895934,28644.515221297286,27463.893248598644,4219.639911229953,2167.7539613095323,2051.8859499204204,1.0,263.99519360610805,95.27710935919217,44.795451014959944,3.0,3.0,0.0,0.0,26.0,168.81338954626824,1.0,4.0,2.0,1.0,0.0,1.0,7101.285930668111,7.0,0.7954510149599459,2.0,1.7408291721161127,12.0,5.0,49.0,4.740829172116112,6.0,37.53628018707606,6.0,0.0,1.0,36.38635304487984,0.0,0.0,37.0,153.27710935919217,166.53628018707604,201.07256037415212,144.53628018707604,134.27710935919217,258.0725603741521,259.0725603741521,259.0725603741521,259.0725603741521,259.0725603741521,1.0,53.53628018707606,2.0,0.0,648.2726284188785,1.0,1.0,1.0,0.0,1.0,250.07256037415212,4.0,1.0,33.0,32.0,6.0,1.0,5.0,,,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,,,,1.0,2.0,8839554.866624482,7686195.320641506,1563.0748048475562,0.0,0.0,0.0,0.0,4592.242292805254,62.00451034059946,0.0,0.0,0.0,0.0,7418.689443358273,45496.560459985354,29265.010879033416,19775.10918757395,0.0180081558017064,0.0,0.993914731151788,0.7954510149599459,0.0263882292715663
2008-28-054,115674.0,49565.0,266972.0,134081.0,132891.0,49880.0,24962.0,24918.0,37358.0,18983.0,18375.0,1.0,337.0,89.0,41.0,5.0,3.0,1.0,0.0,46.0,190.0,1.0,3.0,3.0,0.0,0.0,0.0,2320.0,2.0,3.0,2.0,0.0,5.0,3.0,28.0,3.0,6.0,37.0,4.0,0.0,4.0,48.0,0.0,0.0,51.0,220.0,219.0,306.0,231.0,164.0,319.0,320.0,320.0,320.0,320.0,1.0,57.0,0.0,1.0,232.0,1.0,1.0,1.0,0.0,1.0,307.0,2.0,1.0,25.0,37.0,11.0,1.0,7.0,,,1.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,,,,1.0,2.0,3076732.0,3199337.0,11440.670101232,1008.61999128,0.0,214.859999898,181.41999721999997,6723.7200060193,3978.2430305718294,81.01625763780588,8.192769208566713,0.0,2313.649997673,19397.2699453299,35423.20980056,25001.2899918576,24411.560010269797,0.0002794202661597,0.0,1.0,1.0,0.0
2008-28-055,89547.0,35545.0,186152.0,94292.0,91860.0,47528.0,24000.0,23528.0,9507.0,4892.0,4615.0,1.0,181.0,54.0,24.0,1.0,1.0,0.0,0.0,62.0,94.0,1.0,3.0,2.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,1.0,5.0,35.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,141.0,188.0,250.0,184.0,149.0,252.0,252.0,252.0,252.0,252.0,1.0,50.0,0.0,0.0,953.0,1.0,1.0,1.0,0.0,1.0,240.0,1.0,1.0,23.0,22.0,3.0,1.0,3.0,,,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,,,,1.0,2.0,3379654.0,2608734.0,7016.400054558,437.8700017499999,0.0,52.61000061,0.0,864.2152229797937,205.10405076252184,0.0,0.0,0.0,12.14000034,5506.440022057,46914.32025065999,14379.789967505003,15730.050014151999,0.0010560032190235,0.0,1.0,1.0,0.0
2008-28-056,83840.0,33063.0,170172.0,84456.0,85716.0,34697.0,17174.0,17523.0,22649.0,11419.0,11230.0,1.0,189.0,43.0,21.0,0.0,0.0,1.0,2.0,21.0,5.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,28.0,2.0,2.0,3.0,25.0,0.0,0.0,4.0,160.0,178.0,217.0,208.0,138.0,249.0,252.0,251.0,252.0,251.0,1.0,45.0,4.0,2.0,504.0,1.0,1.0,1.0,0.0,1.0,243.0,2.0,1.0,22.0,9.0,1.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,1.0,2.0,2397343.0,2173100.0,9377.889976299999,1051.009995409,0.0,217.489999771,139.00000285899998,3430.2599779179995,725.433185755214,2.4245356077914084,0.0,0.0,177.499999996,6756.279995580001,39286.41015541,13532.990054393,14886.429954525,4.184421405444495e-05,0.0,1.0,1.0,0.0
2008-28-072,111242.0,46920.0,257708.0,128823.0,128885.0,41631.0,20943.0,20688.0,29039.0,14622.0,14417.0,1.0,268.0,65.0,27.0,3.0,2.0,1.0,0.0,120.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2310.0,2.0,3.0,1.0,0.0,1.0,4.0,2.0,3.0,5.0,37.0,9.0,0.0,0.0,79.0,0.0,0.0,51.0,184.0,207.0,223.0,236.0,132.0,253.0,256.0,255.0,256.0,254.0,1.0,63.0,1.0,1.0,78.0,1.0,1.0,0.0,0.0,1.0,18.0,1.0,1.0,7.0,63.0,13.0,1.0,3.0,,,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,,,,1.0,2.0,6770696.0,6910519.0,4974.54998778,86.0,0.0,160.520000463,70.400000095,4218.8900068659,3961.760013067,0.0,0.0,5.0,293.519999514,11268.960016081,73712.69973962,6640.799999663799,13520.840012650002,0.0006167591771662,0.0,1.0,1.0,0.0
2008-28-073,87139.0,37009.0,200219.0,100190.0,100029.0,30906.0,15442.0,15464.0,16328.0,8236.0,8092.0,1.0,175.0,42.0,17.0,0.0,0.0,0.0,0.0,111.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,301.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,35.0,3.0,0.0,0.0,27.0,0.0,0.0,12.0,145.0,174.0,190.0,162.0,109.0,195.0,196.0,194.0,196.0,196.0,1.0,58.0,3.0,4.0,36.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,8.0,42.0,8.0,1.0,2.0,,,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,,,,1.0,2.0,4571555.0,2912682.0,9970.9499815,453.24000171299997,0.0,49.0,3.0,3510.2800006899997,2377.04001331,0.0,0.0,0.0,0.0,8250.36001207,49760.629993149996,4975.239963553,13403.810044231,0.0,0.0,1.0,1.0,0.0
2008-28-074,31617.0,16199.0,83642.0,42176.0,41466.0,13384.0,6669.0,6715.0,13287.0,6715.0,6572.0,1.0,88.0,21.0,8.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,37.0,64.0,64.0,64.0,33.0,64.0,64.0,64.0,64.0,64.0,1.0,18.0,0.0,1.0,95.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,28.0,3.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,,,1.0,2.0,1258562.0,1282528.0,7169.750044140001,0.0,0.0,0.0,0.0,1739.02999444,268.5800002217,0.0,0.0,0.0,0.0,2976.9600315899997,18808.9798443,782.110000593,1739.3099906520001,0.0,0.0,1.0,1.0,0.0
2008-28-076,109467.0,51254.0,263041.0,132519.0,130522.0,36381.0,18183.0,18198.0,12540.0,6341.0,6199.0,1.0,207.0,88.0,42.0,1.0,0.0,2.0,0.0,139.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1413.0,1.0,4.0,1.0,3.0,3.0,0.0,1.0,1.0,9.0,46.0,0.0,0.0,4.0,94.0,0.0,0.0,71.0,154.0,241.0,219.0,185.0,128.0,254.0,253.0,254.0,254.0,254.0,1.0,69.0,2.0,2.0,893.0,1.0,1.0,1.0,0.0,1.0,15.0,2.0,1.0,30.0,67.0,34.0,1.0,5.0,,,1.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,,,,1.0,2.0,7903751.0,6521625.0,3953.2600862,2594.4999856379995,100.76999664,59.740000722,17.0,7935.670005755,3963.5015049754297,7.784168146792582,0.0,0.0,833.08998873,16711.070009288,63557.60984461401,9992.4399837119,14301.780039071002,0.0104916326862338,0.0,1.0,1.0,0.0
2008-28-077,139645.0,46713.0,251827.0,126072.0,125755.0,39789.0,19895.0,19894.0,4277.0,2169.0,2108.0,1.0,215.0,79.0,31.0,3.0,1.0,1.0,0.0,168.0,2.0,1.0,5.0,3.0,2.0,0.0,0.0,301.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,41.0,1.0,0.0,7.0,96.0,0.0,0.0,38.0,214.0,246.0,265.0,235.0,144.0,280.0,286.0,286.0,286.0,286.0,1.0,74.0,2.0,2.0,163.0,1.0,1.0,1.0,0.0,1.0,14.0,2.0,1.0,16.0,53.0,22.0,1.0,5.0,,,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,,,,1.0,2.0,9441396.0,7494029.0,0.0,369.0,106.0,32.780000683,180.0,5437.259997557,2098.9395922926833,90.00715281337287,0.0,0.0,531.220001223,10403.630011108002,96602.17994205,19240.569927620003,12281.050000709,0.0116123828673482,0.0,1.0,1.0,0.0
2008-28-078,102553.10200988447,43730.22374045652,222467.71059719703,113099.01143045566,109368.69916674137,37235.89166731371,18977.69998457114,18258.191682742567,21153.395281999983,10780.083018285703,10373.312263714277,1.0,194.01660365714065,85.50830182857032,30.508301828570332,1.0,0.0,0.0,0.0,122.75415091428516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,376.4150914285166,0.0,3.7541509142851655,0.0,1.0,6.0,1.0,0.0,1.0,5.0,39.75415091428516,0.0,0.0,0.0,53.75415091428516,0.0,0.0,2.0,123.75415091428516,200.50830182857032,187.50830182857032,197.50830182857032,100.75415091428516,201.50830182857032,201.50830182857032,201.50830182857032,201.50830182857032,201.50830182857032,1.0,43.75415091428516,0.0,0.0,410.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,17.754150914285166,75.75415091428516,28.0,1.0,2.0,,,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,,,,1.0,2.0,8363919.043688845,8115477.655967988,7252.478300285684,592.8599882340001,0.0,468.4788683508182,0.0,5491.502052325127,3060.263784932243,0.0,0.0,0.0,40.0,13665.307530608943,67712.14412962769,2815.9900177844,10535.242082459155,0.0,0.0,0.9954904063754034,0.7541509142851656,0.0183429342902962
2008-28-079,109034.82824085852,36301.058086366786,192486.07876721807,97373.97813558661,95112.10063163145,34652.622978458094,17605.61945274541,17047.003525712687,5500.744351868128,2783.7443518681284,2717.0,1.0,161.95481494502602,37.23305560438476,11.744351868128252,0.0,0.0,0.0,0.0,71.4887037362565,6.0,1.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,28.488703736256504,1.0,1.0,1.0,77.4887037362565,0.0,0.0,6.488703736256505,131.74435186812826,128.74435186812826,112.74435186812825,115.4887037362565,82.74435186812825,151.4887037362565,154.74435186812826,159.4887037362565,159.4887037362565,159.4887037362565,1.0,42.74435186812825,0.0,0.0,85.74435186812825,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,17.744351868128252,59.74435186812825,2.0,1.0,2.0,,,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,,,,1.0,2.0,2657843.9059902895,2609364.890599029,482.0,1184.0961566598128,2.019999981,1378.7819807344017,266.0,1709.4481080155647,1946.2905060934283,209.50507629434483,0.0,0.0,0.8100000024,15029.392999169984,57873.215654529515,21961.127862061578,13448.48721321509,0.0003223085620961,0.0,0.990518316120244,0.7443518681282525,0.0370888056577414
