ac07_id,pc01_vd_area,pc01_vd_t_hh,pc01_vd_t_p,pc01_vd_t_m,pc01_vd_t_f,pc01_vd_sc_p,pc01_vd_sc_m,pc01_vd_sc_f,pc01_vd_st_p,pc01_vd_st_m,pc01_vd_st_f,pc01_vd_edu_fac,pc01_vd_p_sch,pc01_vd_m_sch,pc01_vd_s_sch,pc01_vd_s_s_sch,pc01_vd_college,pc01_vd_ind_sch,pc01_vd_tr_sch,pc01_vd_adlt_lt_ct,pc01_vd_oth_sch,pc01_vd_medi_fac,pc01_vd_hosp,pc01_vd_all_hosp,pc01_vd_ayu_hosp,pc01_vd_un_hosp,pc01_vd_hom_hosp,pc01_vd_disp_cntr,pc01_vd_all_disp,pc01_vd_ayu_disp,pc01_vd_un_disp,pc01_vd_hom_disp,pc01_vd_mcw_cntr,pc01_vd_m_home,pc01_vd_cwc,pc01_vd_h_cntr,pc01_vd_ph_cntr,pc01_vd_phs_cnt,pc01_vd_fwc_cntr,pc01_vd_tb_cln,pc01_vd_n_home,pc01_vd_rmp,pc01_vd_smp,pc01_vd_chw,pc01_vd_oth_cntr,pc01_vd_tap,pc01_vd_well,pc01_vd_tank,pc01_vd_tubewell,pc01_vd_handpump,pc01_vd_river,pc01_vd_canal,pc01_vd_lake,pc01_vd_spring,pc01_vd_other,pc01_vd_p_t_fac,pc01_vd_post_off,pc01_vd_tele_off,pc01_vd_post_tele,pc01_vd_phone,pc01_vd_comm_fac,pc01_vd_bs_fac,pc01_vd_rs_fac,pc01_vd_nw_fac,pc01_vd_bank_fac,pc01_vd_comm_bank,pc01_vd_coop_bank,pc01_vd_crsoc_fac,pc01_vd_ac_soc,pc01_vd_nac_soc,pc01_vd_other_soc,pc01_vd_rc_fac,pc01_vd_c_v_hall,pc01_vd_sp_cl_fac,pc01_vd_st_au_fac,pc01_vd_app_pr,pc01_vd_app_mr,pc01_vd_app_fp,pc01_vd_app_navriv,pc01_vd_app_navcan,pc01_vd_app_nw,pc01_vd_dist_town,pc01_vd_power_supl,pc01_vd_power_dom,pc01_vd_power_agr,pc01_vd_power_oth,pc01_vd_power_all,pc01_vd_pap_mag,pc01_vd_tot_inc,pc01_vd_tot_exp,pc01_vd_land_fores,pc01_vd_canal_govt,pc01_vd_canal_pvt,pc01_vd_well_wo_el,pc01_vd_tw_wo_el,pc01_vd_tw_w_el,pc01_vd_tank_irr,pc01_vd_river_irr,pc01_vd_lake_irr,pc01_vd_w_fall,pc01_vd_oth_irr,pc01_vd_tot_irr,pc01_vd_un_irr,pc01_vd_cult_waste,pc01_vd_area_na_cu,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share,_frag_pop_share
2007-32-014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0238411558717035,0.0,0.9564200126536352,0.9707990761018545,0.0678746879847691
2007-32-015,80650.57689398385,63161.147950578925,283727.40590522677,142618.61365222136,141108.79225300543,11070.424537871211,5534.140816738651,5536.283721132562,52355.364495298876,25927.368428523838,26427.996066775027,1.0,122.06945320440803,47.13435902266351,26.21790587694505,5.942172199210558,5.062659781719602,5.0,1.0,3.4865792226884516,0.0,1.0,26.84420784210666,22.205467501355905,3.638740340750752,0.0,1.0,3207.365812832942,0.9157858105081715,22.759549003672035,0.0,15.62510195756716,4.783652769434701,0.6387403407507518,7.083339391423409,5.416003416380214,11.562442175847561,59.06112361726903,13.298354890182166,0.0,2.832006832760427,13.09486692316169,3.0554082190354337,25.428733033622606,1.7851791002180981,16.663259386648413,16.663259386648413,13.06870846350351,19.25781030979331,15.25781030979331,7.270776114989901,3.13852273487871,0.0,3.708333939142341,1.0,1.0,54.843546714602255,2.638740340750752,3.638740340750752,5461.891645006642,1.0,1.0,,,1.0,24.572996515372672,5.5624421758475595,1.0,10.011218801429582,13.842116523342746,7.833653502581544,1.0,19.263842298317915,58.998572226254986,18.631803333809568,1.0,1.0,1.0,,,,10.0,1.0,,,,1.0,1.0,187332798.39702332,140699045.51684913,36517.346887033375,511.1258708867406,0.0,35.96329959784848,0.0,527.6874642081452,11.218339577203757,1773.3188646214078,0.0,3.2316261638851955,798.0016268001386,4105.235315696546,34326.02437229528,1306.1188255046836,4395.851233605966,0.0577300417886756,0.0,0.9160311697849997,0.9707990761018545,0.2743457427275371
2007-32-017,48665.15060862739,52577.13138797991,251896.4102134781,123972.92061920131,127923.48959427682,22020.240313330192,10747.745531246572,11272.494782083617,2663.4681874322896,1309.2512617675168,1354.2169256647726,1.0,97.0705789735215,33.254645153031994,19.30776837132063,3.0,2.0,0.0,1.0,6.0,0.0,1.0,24.773863177281555,18.531865351090794,3.2419978261907634,0.0,3.0,13640.436477653931,12.26738676568242,13.625370175017647,0.0,10.512694469745828,9.512694469745828,5.0,17.279536193683498,1.2419978261907634,6.531865351090795,8.899007083002092,2.4839956523815268,0.0,2.2419978261907634,13.563472348729142,7.126944697458286,16.515634734175208,0.0,12.169703726557156,13.43418231196553,11.43418231196553,9.169703726557156,8.169703726557156,11.169703726557156,1.0,0.0,4.0,1.0,1.0,47.59432601834802,2.0,2.0,6069.171857843429,1.0,1.0,,,1.0,11.019170881344966,7.886538882553377,1.0,1.0,2.5126944697458287,3.5126944697458287,1.0,10.512694469745828,47.40843612712717,8.545663680537299,1.0,1.0,1.0,,,,20.0,1.0,,,,1.0,1.0,179875949.9881922,147524433.22921258,11408.73326439734,10.910000205,0.0,260.30707364164414,0.0,0.0,25.949172453810444,217.29720235354094,0.0,0.0,5798.858965709038,6548.898536901662,25780.96688139969,655.3129542245688,4271.238974183356,0.0255541800065816,0.0,0.923908968837944,0.8859765200686728,0.1241742978674918
2007-32-018,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.0295212252646243,1.1102230246251563e-16,0.7793686992636695,0.9707990761018545,0.5112919032076453
2007-32-020,58002.1582529246,60367.26511179705,334453.88049823686,163008.9572747651,171444.9232234717,40821.813570595696,19897.38197059046,20924.43160000524,3900.0019743824305,1901.3497203578627,1998.6522540245674,1.0,115.88392382095131,35.988554586299365,16.41213259201411,6.727728161531476,1.0,1.4655670863989172,0.0,3.708804686414415,2.0,1.0,8.85869538660859,5.4239941254746,1.7480567472948376,0.0,1.6866445138391524,5661.279071519154,4.517962980258951,11.381664666815496,0.0,5.149624578652848,0.0,0.0,0.0,0.0,11.614952386172735,32.64981664269267,10.78954852817914,0.0,8.914038066655623,23.044414810006526,1.0,28.671173739403674,0.0,9.799458805747499,15.371316543454887,8.782657212143333,14.535982339865726,13.073001996564406,10.287815348389666,2.590126241487966,0.0,4.900452087753179,1.7547920378988051,1.0,40.81153518325969,2.9844967729700542,8.519439891732784,3006.5357569305233,1.0,1.0,1.0,1.0,1.0,17.74711934548153,12.305088827667102,1.0,2.0869692010353824,1.7801510808639247,3.862826665811805,1.0,12.310619767220711,57.96276358790977,12.90310581618905,1.0,1.0,1.0,,,,7.0,1.0,,,,1.0,1.0,93550385.09941463,75960926.69672467,12148.069038183588,86.82777203348255,0.0,3291.581223289261,38.632788576685606,11.030788144872028,337.4616434421144,980.3063524258982,0.0,1466.9013012227565,1438.361603030106,9192.076167049428,24175.376736442686,328.0657584035463,12158.540355633013,0.036133606238322,0.0,0.8719477472783821,0.8859765200686728,0.299230083568345
2007-32-021,22896.61160402762,60825.643437039565,285245.46368307865,138232.4027568847,147013.06092619395,35796.50801959466,17528.721872218717,18267.78614737594,17.184730181671505,11.960552484320626,5.22417769735088,1.0,140.58613690594945,45.86139135295924,16.33622244667783,6.058510258648756,1.0,0.0,0.0,4.0,1.0,1.0,14.157583191313165,7.578791595656583,3.578791595656582,1.0,2.0,7232.65880332935,6.282687955999636,9.399708473297148,0.0,10.0,3.117020517297511,1.0,17.20912436090924,5.578791595656583,7.282687955999636,13.986939984640479,7.802969293007462,0.0,7.695812112954094,29.645386101694296,7.0,30.57381582768602,0.0,12.053534490678194,12.053534490678194,12.053534490678194,12.053534490678194,11.053534490678194,4.995024232029438,6.0,0.0,1.0585102586487556,1.0,1.0,40.843088100028346,2.0,3.0,7532.829518857308,1.0,1.0,,1.0,1.0,13.22417769735088,11.381760888664045,1.0,5.645386101694298,6.290772203388595,3.6453861016942977,1.0,11.703896360343053,78.32813955475973,11.256524522791084,1.0,1.0,1.0,,,,11.0,1.0,,,,1.0,1.0,66830818.45691634,60145799.88937771,86.63999939,509.6423147632517,0.0,91.0,12.0,13.0,80.12539604035678,72.60470792182092,0.0,0.0,368.3682042362194,1588.3444848087913,19593.865159653633,386.53479160368397,1241.2272894501602,0.0392795489449677,0.0,0.9474307061575432,0.8859765200686728,0.1448457380304427
2007-32-022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0283997029211693,0.0,0.7918225651067606,0.8859765200686728,0.3971514915454248
2007-32-024,105115.71013941929,64893.23693082623,334036.42879424244,162931.93029206805,171104.4985021744,37392.256997621706,18285.306032239605,19106.950965382104,26443.577928898485,13287.890181244675,13155.68774765381,1.0,83.8176946049263,34.02240940530659,17.809844209516193,3.0,0.0,0.705812683458816,0.0,0.0,0.0,1.0,13.0,7.0,4.0,0.0,2.0,9173.299233042586,8.604597031161987,5.499434494895388,1.0,8.758752391059428,0.0,0.0,16.0,5.0,10.0,14.363349422221415,3.0,0.0,7.499434494895388,27.809844209516193,1.0,7.0,0.0,18.205247178354206,23.16034236712441,11.902155481169595,16.809844209516193,20.16034236712441,17.796992944902996,12.59174576654879,0.0,7.591745766548791,0.0,1.0,41.2805962912614,4.998868989790775,8.998868989790775,4231.9761400930765,1.0,1.0,,,1.0,19.0,9.499434494895388,1.0,4.0,2.0,5.0,1.0,15.705812683458817,27.810862928841804,35.97998862435983,1.0,1.0,1.0,,,,10.0,1.0,,,,1.0,1.0,40042949.85134339,31309843.289178334,49592.55803703697,1628.6607833771961,1484.230001895,590.3416328300179,8.090000153,0.0,109.93379098348596,4405.185012983467,0.0,16.02000046,15288.46038383746,24591.875239788453,23900.153851064966,1816.9500122,5214.173303843195,0.0135202448663097,0.0,0.9600889596095008,0.8859765200686728,0.1167583906221653
2007-32-025,24116.544389101935,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5876496496749466,3.1649877049326047,0.308677218118439,3.004405163073918,,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,6.0,1.0,,,,1.0,1.0,,,2.186856544249815,564.3667825446828,5.019999981,,,,,189.5370119765046,0.0,0.0,,9847.885668162477,7381.375061444397,1357.6148697464687,5527.481910481887,0.0319121145686372,0.0,0.830726618746772,0.8859765200686728,0.4253992719735487
2007-32-026,33935.20098115144,53683.8161951841,309446.7825804119,149211.53005992103,160235.25252049085,33430.94787346551,16467.642397752454,16963.305475713056,113.48927983331386,53.791041063599884,59.69823876971399,1.0,126.77154268051066,35.082541525655294,14.633215280760279,4.657312924195724,1.0,2.3736196506077754,0.0,4.581427002159537,4.0,1.0,13.072711749231477,10.07680161388582,1.779924810283273,0.0,1.2159853250623838,4656.212614911045,3.7986549567400827,8.55100425236959,0.0,2.4572329340029566,9.620131226380519,1.0,4.092388928486777,3.0,10.444490758733213,20.413614761323863,7.401693313541165,0.0,7.063387383987416,10.139805278802736,0.07472817601738489,9.269001756346832,0.0,10.68577647259542,16.090448214763235,7.356765896387433,14.849200605822663,14.090448214763235,5.905851662312147,2.70811660262612,1.0,2.0362516364440117,0.03625163644401175,1.0,43.095788297647275,2.361931019318456,5.398182655762469,1351.3639106181527,1.0,1.0,1.0,,1.0,12.041627548897935,14.017353456253533,1.0,5.215985325062384,2.0,2.3959466983283644,1.0,10.002918212562168,48.27826183429602,10.291942838896372,1.0,1.0,1.0,,,,3.0,1.0,,,,1.0,1.0,63220228.45607062,53758468.49099009,528.1362839527669,615.1190757252182,40.0,616.8728494337104,60.565984960796435,212.3547875068376,297.5646886646387,1029.235523300891,0.0,1432.8472800365364,1900.4872559350376,7113.219745686072,21070.690499175114,2326.192225837898,2896.9621490311956,0.0310203666992145,0.0,0.8999447642111252,0.8859765200686728,0.2053357516697811
2007-32-030,49568.22231313639,38612.680402486985,186136.66560163835,92278.6405397792,93858.02506185918,11127.829151084214,5544.79285480412,5583.036296280093,26957.20102335166,13304.822872469362,13652.378150882298,1.0,52.95464659184884,28.1785651390812,17.50470661210701,5.0862917300553185,0.0,0.0,0.0,0.0,0.0,1.0,10.086291730055319,10.086291730055319,0.0,0.0,0.0,12544.03479226231,12.138353949609108,4.0,0.0,5.6808426532002185,1.2163472305652998,0.0,0.0,9.457511296408889,9.457511296408889,25.495094938116342,14.765898572401529,0.0,3.361685306400437,11.723370612800874,0.0,33.55290547304215,0.0,15.06502802475038,15.06502802475038,13.65957894789528,14.47047710160548,13.47047710160548,7.45751129640889,0.6808426532002185,0.0,1.0,0.0,1.0,33.40676339972819,0.0,3.0,1716.8373251174032,1.0,1.0,,,1.0,11.767134383255536,10.68084265320022,1.0,2.4054490768551,0.0,0.0,1.0,8.68084265320022,38.5122608968591,8.635578460381014,1.0,1.0,1.0,,,,4.0,1.0,,,,1.0,1.0,55123201.026377365,53706323.237091035,14641.025811065894,90.91004338872125,0.0,26.54775325366818,0.0,0.0,0.0,2754.6991261595117,7.017535939237971,0.8183740271148039,1981.5941210325818,5297.915839018149,25707.748306111942,142.7026894434084,3778.8298090714284,0.0538495250671964,0.0,0.929333428024282,0.9707990761018545,0.1808599369330384
2007-32-031,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.0305147186153565,1.1102230246251563e-16,0.8394688509734084,0.8859765200686728,0.2203140543065427
2007-32-032,21739.22084482733,37022.96021991499,212038.14123454338,105317.30782339218,106720.83341115121,22276.944774407915,10973.06362954017,11303.881144867748,702.5288655603414,380.8244196520137,321.7044459083277,1.0,144.9378150669961,27.51367866355919,8.784587284979391,3.9870081885010786,2.0,1.0,0.0,5.9690897652742585,0.0,1.0,5.930954919712797,4.6341272514606295,0.2519432527051622,0.0,1.0448844155470052,5207.395523333313,4.568681541737111,6.352543926749354,0.0,3.459588921266478,0.35915523626280693,1.7163842785323915,4.873241890102456,0.0,9.340237214539869,16.295431895400853,8.105268560390646,0.0,1.7009801860186582,18.358205761451543,5.158545757967622,12.519390417732723,0.0,8.774023141118906,9.025966393824067,7.645026563062059,9.025966393824067,8.025966393824067,5.0618655248859294,1.2148365929163574,0.0,3.989043658547084,0.0,1.0,25.073397359965828,1.0,1.5669933953395527,1400.9183438578889,1.0,1.0,,,1.0,8.229849399644568,6.818752723532893,1.0,2.054867091046318,1.9261486316023597,1.698320227187081,1.0,3.4040396518098124,75.57519526880321,10.812967676178154,1.0,1.0,1.0,,,,4.0,1.0,,,,1.0,1.0,35123660.01780987,30163090.394406095,1593.7160271520015,160.54839356895303,98.57758187670203,497.25811921873833,1.1668181756675247,0.0,171.05169745421534,343.203353551908,0.0,2.7249328265650243,2362.8182896822555,4320.277524170922,11813.76565950219,1396.5154651851824,2614.946168376574,0.0347055444900057,0.0,0.7692634978412418,0.8859765200686728,0.632165234302225
2007-32-033,14370.25776487739,48337.875275935774,304793.1863186731,148220.69633019282,156572.48998848035,17920.471004026553,8863.374521847765,9057.09648217879,57.945279352770534,32.878388375245436,25.06689097752509,1.0,65.37179040961813,30.34508838745208,11.30371187368633,3.797640303874519,1.1474552512899956,0.23293896213213625,1.0147280340662361,2.0,1.0,1.0,10.715291462718765,6.457093787936223,2.2581976747825423,1.0,1.0,3797.491615319461,3.3909248920063018,4.030503279635938,0.0,3.516395349565085,3.6858353945862934,1.1727746760189057,24.723432434024488,3.910662010088671,6.417306802530891,20.117051436759834,8.713544920462645,0.25819767478254246,11.660515969857382,32.36098292780734,0.6541607558107192,26.431384937843397,2.654160755810719,9.026588288488245,9.026588288488245,5.292752644015393,8.912564808556919,7.91256480855692,5.410691115094413,3.7565303592836936,2.0,0.0,1.0,1.0,23.872877660952945,1.4173068025308908,2.1287515139975635,5496.356409982193,1.0,1.0,,1.0,1.0,15.921782179936974,7.173837161814585,1.0,2.147455251289996,4.390924892006302,4.147455251289996,1.0,7.752761554888394,105.9506327474835,7.2915844361425615,1.0,1.0,1.0,1.0,1.0,,8.0,1.0,,,,1.0,1.0,35789933.65455453,31906639.733539447,0.0,656.9607559415253,4.8448578538415425,389.82698202087033,0.0199999996,10.11999989,82.01361904107159,153.84329046648577,2.519999981,180.09044809392978,1270.3711567040498,3201.040475116386,6382.599543853496,1081.8314284100882,3704.7863996449855,0.0439597458330036,0.0,0.8404968854524176,0.8859765200686728,0.3581647858903762
2007-32-035,11260.179647882373,25829.185331808847,161731.89022509698,78919.93675598221,82811.95346911476,8802.918019144461,4454.837224458654,4348.080794685805,34.30476595703982,23.328474619062895,10.976291337976924,1.0,81.42488505186785,17.03786762863094,7.690495194447837,1.9503640380483958,0.37140025853689324,0.4080438604587579,0.04100931885274111,2.601916632908938,0.0,1.0,2.270296157396153,1.967455409733889,0.04100931885274111,0.0,0.2618314288095229,1668.1333286335796,1.3758357459258972,2.897588167787638,0.0,2.538765928918786,1.2251534448949815,1.0328612871249516,16.49292558102353,2.4409051475837096,5.001696356256532,10.163783383325532,7.21410327625807,0.04100931885274111,0.0,6.045676623403259,0.0,14.186835566775368,0.0,5.462225962266748,5.462225962266748,5.252880279008684,5.462225962266748,5.252880279008684,4.432426841160292,1.9025863468655562,0.0,1.9025863468655562,0.3727799179345842,1.0,14.670067843214458,0.04100931885274111,1.0410093188527412,2033.85945760136,1.0,1.0,,,1.0,6.187414606250686,4.6791633235908705,1.0,0.8425773706044803,2.315685017815662,2.84875500728017,1.0,3.3787915232155843,39.47413607111491,3.948390497988026,1.0,1.0,1.0,1.0,,,4.0,1.0,,,,1.0,1.0,13628460.943179378,11466757.56101853,0.0,334.09420798151,105.42690880278187,382.71642289431145,2.5399999991,11.5399999991,27.602144176479094,233.07260125574967,0.0,3.186409564142173,578.2612436026166,1898.5836100139602,7268.372649235318,1097.6118051775863,995.6115155020967,0.0200000392755897,0.0,0.6550411730182693,0.8859765200686728,0.6227089171154006
2007-32-036,21879.47299376382,42922.87080601977,259251.95092591812,125677.153635377,133574.79729054112,18153.66359506591,8999.011012324043,9154.652582741874,45.13644982852399,25.902840041677205,19.23360978684679,1.0,91.87605802304455,26.755106336688183,11.647639278374045,1.9339580607835105,0.26860985386758746,1.0,0.26860985386758746,0.0,1.0,1.0,3.6671930991516515,3.1785080555673373,0.4886850435843144,0.0,0.0,3569.6371344733643,3.124202372397353,4.409962960000888,0.26860985386758746,1.7523675372469716,7.506286172240746,1.7523675372469716,23.04591998121103,4.752367537246972,7.647639278374047,17.129860663460775,3.486900189508206,0.0,3.6149677771248254,14.354098665453519,2.0,19.677911644429045,0.0,9.647639278374047,9.647639278374047,9.647639278374047,9.647639278374047,9.647639278374047,7.158954234789733,1.9249431116655558,0.0,3.586982664662178,2.8958299359330035,1.0,29.064395088334603,1.826645490587692,2.826645490587692,2599.756490420569,1.0,1.0,,,1.0,9.34054475832627,9.008034360647985,1.0,1.2686098538675874,3.3430492693379374,1.395308406795946,1.0,6.618305362453699,35.416676349822936,8.512417644101346,1.0,1.0,1.0,,,,4.0,1.0,,,,1.0,1.0,19412357.181309566,14539073.276142705,27.212166231757422,194.9303148239409,0.0,1120.4302808879143,131.1531291816236,180.0839985295308,140.7729471986973,662.2916893219738,0.0,0.0,501.12632403592966,3623.2957039727885,13743.659405408916,2095.5880498941515,2389.7174434541043,0.0248849099762239,0.0,0.8311679469430068,0.8859765200686728,0.2980264975826411
2007-32-037,27012.280046574004,41533.81647181404,199355.14514467763,95351.20598607571,104003.93915860196,45694.31022710421,22086.005407857647,23608.304819246565,178.55730955759157,99.34472067488146,79.21258888271012,1.0,153.02015827145445,31.314538684490923,12.312954623772207,5.142279159743306,1.0,2.0115386170124996,0.7353141925387168,4.315467895171088,0.49388655100684753,1.0,7.983189542528754,5.513565067071918,1.4696244754568362,0.0,1.0,6012.365789062584,5.435913593985724,5.758006594873946,0.0,0.6515355894650272,35.23703963920939,0.0,27.680566695943646,8.0,10.830036871863605,21.169219967283247,10.092547369277924,0.0,3.2883821194171095,24.379939623312666,3.468620565836239,19.6936946586697,1.4897995520731124,11.142681066830725,13.374659902441495,10.00658617888443,11.639345709902777,11.639345709902777,8.294829827875278,7.509921535812378,1.0,3.1125370464167306,0.0,1.0,40.157051815190734,4.627102858869829,7.73963990528656,3764.4737255944956,1.0,1.0,,1.0,1.0,14.602787468983177,9.638259808431975,1.0,6.847851238955448,2.0,2.7343102829181194,1.0,6.592252761591275,46.13322797277493,11.27544318004267,1.0,1.0,1.0,1.0,,,5.0,1.0,,,,1.0,1.0,52423488.206695355,20271197.879347112,1238.0489807083295,1063.8373802084495,17.21816810175978,160.21482385344956,0.0,29.0,153.79295987273983,491.6635391895815,0.0,0.0,1703.7120316047224,4243.739343504783,15876.697855684588,1013.0630183309311,4640.73073928053,0.0312165220555238,0.0,0.8497192027902517,0.8859765200686728,0.3020345680116758
2007-32-038,19340.290463603294,53953.93786880218,312952.7805856865,148289.55684737183,164663.22373831473,29719.05127769157,14657.60859512562,15061.442682565954,48.574004774088486,27.77462103520859,20.799383738879897,1.0,133.54297374763337,41.492818924148075,14.490224594781145,7.078843594465301,0.0,1.0,0.0,4.728450134319425,0.0,1.0,5.291649298792402,5.291649298792402,0.0,0.0,0.0,9082.692839601474,8.541235461007085,5.321209233870377,0.34951257849879325,5.841329422362416,7.138974916768395,3.349512578498793,20.377157377384005,0.44938774125295355,11.833123942683581,30.148636753853626,2.8503727047656637,0.0,9.664989463419897,33.25466179691846,1.507251020959345,42.62181772314859,0.0,10.026712663708183,10.815909587151236,2.726669955882801,9.376225242206976,9.376225242206976,1.4918168438636226,2.0550160083365987,1.0,0.7266699558828014,0.0,1.0,36.22988334867176,5.999067864822968,6.841329422362416,5298.542065619672,1.0,1.0,,1.0,1.0,14.360789496949009,7.795810154039408,1.0,0.5927590995509515,1.520528735682006,2.349512578498793,1.0,11.55256363298725,37.005279436120006,9.497909511534473,1.0,1.0,1.0,1.0,1.0,,6.0,1.0,,,,1.0,1.0,44281915.516885765,38044224.632612266,0.0,712.6305985889961,623.1400241700001,2184.1804232120835,139.89652935344446,32.79880431504107,451.1649356652537,55.046212599331106,0.0,0.0,2555.939702068889,9677.949405987503,7477.291839390573,118.87616974504233,2066.173051608471,0.0328223583923349,1.1102230246251563e-16,0.8998689852660697,0.8859765200686728,0.236415156456579
2007-32-039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0264093197939718,0.0,0.8842232289115545,0.8859765200686728,0.2717456109734677
2007-32-040,15208.69347710187,31136.858113269005,177590.42179305688,84625.7735523432,92964.6482407137,23223.54167610367,11238.238055232356,11985.303620871311,18.963462211010082,11.21053792027034,7.752924290739742,1.0,96.81586672814859,20.97297862780763,9.705795777651895,4.750700267194153,0.7691730120685711,0.0,0.0,3.2044719309268936,2.4748921020571633,1.0,7.769173012068571,5.769173012068571,1.0,0.0,1.0,6533.861470728572,5.955095510457743,5.66996787258761,1.0,1.7691730120685711,4.3401786334303925,1.0,45.51886117018801,1.0,4.380998268919618,17.375020647388364,5.844093985735732,0.0,4.029151545430917,15.137998634471979,3.0185494325377222,9.278750354361602,0.0,7.461730663526161,7.461730663526161,7.461730663526161,7.461730663526161,6.461730663526161,4.461730663526161,1.0199982732896418,0.0,0.0,0.0,1.0,26.692952976056393,2.064902762831899,3.6032487869690413,3671.415515483277,1.0,1.0,1.0,,1.0,11.42193909979292,3.8340757749004704,1.0,2.7691730120685714,1.0,5.25730324032004,1.0,3.8473139010947754,37.37529665456904,3.5792411971390874,1.0,1.0,1.0,1.0,,,8.0,1.0,,,,1.0,1.0,47161336.4216901,40072727.08441351,329.47838217678094,302.1647867289786,2.374460510285816,87.90840713190482,0.0,50.073165734971774,144.32837636075666,189.8938092200632,0.0,0.0,551.9858328668736,2214.076687774826,7774.13773889212,264.69111358652987,4626.309551193473,0.0464072901158125,0.0,0.829145101133537,0.8859765200686728,0.3538165018059182
2007-32-041,13189.908724718072,27606.641193619096,150747.46714840297,71760.506961361,78986.96018704196,28737.920782249803,14097.759098270344,14640.161683979457,17.415012252860716,0.27888419967209754,17.136128053188617,1.0,109.71704669760926,20.486634746572786,8.288046686589944,2.912525469662556,0.09738012875394005,0.0,1.0,6.044365262661457,10.525107897942837,1.0,8.02387812220358,2.4062127932371533,5.308832664483213,0.3088326644832133,0.0,5088.198331399365,4.302969769377072,7.797340225842233,0.3088326644832133,2.4062127932371533,6.335762249704201,0.0,40.926834265028226,4.658158452897579,5.7969755067601785,14.754727974963544,31.26008002336398,0.0,8.06160518642688,20.507011591009494,7.470584039371886,21.233981246455066,8.0,5.853862511582966,5.853862511582966,5.195704058685386,5.853862511582966,5.853862511582966,5.195704058685386,2.5477959068076066,3.0,2.3880429590887164,0.0,1.0,25.41563562460314,3.023513403121526,2.86894787221504,3092.0908683757198,1.0,1.0,1.0,1.0,1.0,7.94781346421724,4.834748876257023,1.0,12.446705917168305,6.308832664483213,2.764233418112174,1.0,5.491435898911817,41.43673537976281,7.237902659922142,1.0,1.0,1.0,1.0,1.0,,10.0,1.0,,,,1.0,1.0,37470155.824539766,31819666.11565464,42.001242369717005,1020.3465316784873,2.625539489714184,108.77027424212,16.045829777475763,436.55698572962376,91.91007575038142,1150.3641238920693,9.0,0.0,736.8353598748353,5225.856584449495,5910.356365625952,412.5291539677929,1599.1653786450763,0.0242873939366528,0.0,0.808623999889443,0.8859765200686728,0.3205524315763928
