district,samiti,elex_gp,lgd_gp,lgd_gp_code,match_distance,match_quality,sl_no_2010
BARMER,DHORIMANNA,alapura,Chainpura,35089,0.24338624338624346,loose,barmer_dhorimanna_alapura
BARMER,DHORIMANNA,khari,Khari,35098,0,exact,barmer_dhorimanna_khari
BARMER,DHORIMANNA,kartiya,Khari,35098,0.20952380952380956,loose,barmer_dhorimanna_kartiya
BARMER,DHORIMANNA,mangta,Mangta,35105,0,exact,barmer_dhorimanna_mangta
BARMER,DHORIMANNA,banta,Mangta,35105,0.17777777777777778,strict,barmer_dhorimanna_banta
BARMER,DHORIMANNA,nagar,Mangta,35105,0.2611111111111111,loose,barmer_dhorimanna_nagar
BARMER,DHORIMANNA,meethada khurd,Meethra Khurd,35106,0.15659340659340668,strict,barmer_dhorimanna_meethada khurd
BARMER,DHORIMANNA,mokhav khurd,Meethra Khurd,35106,0.297008547008547,loose,barmer_dhorimanna_mokhav khurd
BARMER,DHORIMANNA,nedinadi,Nehdi Nadi,35111,0.06666666666666678,strict,barmer_dhorimanna_nedinadi
BARMER,DHORIMANNA,nehro ki nadi,Nehdi Nadi,35111,0.17293447293447295,strict,barmer_dhorimanna_nehro ki nadi
BARMER,SHEO,akali,Aakli,35121,0.06666666666666678,strict,barmer_sheo_akali
BARMER,SHEO,jhankali,Aakli,35121,0.23333333333333345,loose,barmer_sheo_jhankali
BARMER,SHEO,kanasar,Kanasar,35142,0,exact,barmer_sheo_kanasar
BARMER,SHEO,ranasar,Kanasar,35142,0.09523809523809525,strict,barmer_sheo_ranasar
BARMER,SHEO,mokhab,Mokhab Kallan,35149,0.1794871794871795,strict,barmer_sheo_mokhab
BARMER,SHEO,khabdala,Mokhab Kallan,35149,0.1955128205128206,strict,barmer_sheo_khabdala
BARMER,SHEO,nagarda,Nagarda,35151,0,exact,barmer_sheo_nagarda
BARMER,SHEO,gadraroad,Nagarda,35151,0.26984126984126994,loose,barmer_sheo_gadraroad
BARMER,SINDHARI,dankha,Dakhan,35175,0.11111111111111106,strict,barmer_sindhari_dankha
BARMER,SINDHARI,kadanadi,Dakhan,35175,0.24722222222222212,loose,barmer_sindhari_kadanadi
BARMER,SINDHARI,dhanva,Dhanwa,35176,0.11111111111111106,strict,barmer_sindhari_dhanva
BARMER,SINDHARI,chawa,Dhanwa,35176,0.17777777777777778,strict,barmer_sindhari_chawa
BARMER,SINDHARI,dholanada,Dhanwa,35176,0.20370370370370378,loose,barmer_sindhari_dholanada
BARMER,SINDHARI,karna,Karna,35185,0,exact,barmer_sindhari_karna
BARMER,SINDHARI,kagau,Karna,35185,0.26666666666666666,loose,barmer_sindhari_kagau
BARMER,SINDHARI,sarnu,Karna,35185,0.26666666666666666,loose,barmer_sindhari_sarnu
BARMER,SINDHARI,kundla,Karna,35185,0.3,loose,barmer_sindhari_kundla
BARMER,SIWANA,dharna,Dharna,35216,0,exact,barmer_siwana_dharna
BARMER,SIWANA,dhindas,Dharna,35216,0.253968253968254,loose,barmer_siwana_dhindas
BARMER,SIWANA,khandap,Dharna,35216,0.253968253968254,loose,barmer_siwana_khandap
BARMER,SIWANA,khankhi,Kankhi,35223,0.04761904761904765,strict,barmer_siwana_khankhi
BARMER,SIWANA,rakhi,Kankhi,35223,0.2611111111111111,loose,barmer_siwana_rakhi
BARMER,SIWANA,samdari,Mawari,35232,0.21746031746031746,loose,barmer_siwana_samdari
BARMER,SIWANA,sarwadi,Mawari,35232,0.25079365079365085,loose,barmer_siwana_sarwadi
BARMER,SIWANA,majal,Mawari,35232,0.3,loose,barmer_siwana_majal
BARMER,SIWANA,mahilawas,Mahilawas,35233,0,exact,barmer_siwana_mahilawas
BARMER,SIWANA,karmawas,Mahilawas,35233,0.25000000000000006,loose,barmer_siwana_karmawas
BARMER,SIWANA,sewali,Sela,35246,0.19444444444444453,strict,barmer_siwana_sewali
BARMER,SIWANA,saila,Sela,35246,0.21666666666666667,loose,barmer_siwana_saila
BARMER,SIWANA,siner,Siner,35249,0,exact,barmer_siwana_siner
BARMER,SIWANA,silor,Siner,35249,0.26666666666666666,loose,barmer_siwana_silor
BHARATPUR,KAMAN,bhandara,Bhandara,35337,0,exact,bharatpur_kaman_bhandara
BHARATPUR,KAMAN,bhaisnda,Bhandara,35337,0.1666666666666667,strict,bharatpur_kaman_bhaisnda
BHARATPUR,KAMAN,olanda,Olanda,35362,0,exact,bharatpur_kaman_olanda
BHARATPUR,KAMAN,ladlaka,Olanda,35362,0.253968253968254,loose,bharatpur_kaman_ladlaka
BHARATPUR,KAMAN,palla,Palla,35364,0,exact,bharatpur_kaman_palla
BHARATPUR,KAMAN,papda,Palla,35364,0.26666666666666666,loose,bharatpur_kaman_papda
BHARATPUR,KAMAN,sahoeda,Saheda,35367,0.04761904761904765,strict,bharatpur_kaman_sahoeda
BHARATPUR,KAMAN,sahsan,Saheda,35367,0.22222222222222238,loose,bharatpur_kaman_sahsan
BHARATPUR,KAMAN,ucheda,Saheda,35367,0.22222222222222238,loose,bharatpur_kaman_ucheda
BHARATPUR,KAMAN,satwas,Satwas,35371,0,exact,bharatpur_kaman_satwas
BHARATPUR,KAMAN,satwadi,Satwas,35371,0.1507936507936509,strict,bharatpur_kaman_satwadi
BHARATPUR,KAMAN,sonokhar,Sonokhar,35373,0,exact,bharatpur_kaman_sonokhar
BHARATPUR,KAMAN,somka,Sonokhar,35373,0.23333333333333345,loose,bharatpur_kaman_somka
BHARATPUR,KUMHER,sabora,Sabora,35402,0,exact,bharatpur_kumher_sabora
BHARATPUR,KUMHER,abhora,Sabora,35402,0.11111111111111106,strict,bharatpur_kumher_abhora
BHARATPUR,KUMHER,therawar,Therawar,35410,0,exact,bharatpur_kumher_therawar
BHARATPUR,KUMHER,mehrawar,Therawar,35410,0.130952380952381,strict,bharatpur_kumher_mehrawar
BHARATPUR,NADBAI,bhadira,Bhadeera,35419,0.130952380952381,strict,bharatpur_nadbai_bhadira
BHARATPUR,NADBAI,behramda,Bhadeera,35419,0.20238095238095244,loose,bharatpur_nadbai_behramda
BHARATPUR,NADBAI,piprau,Piprau,35445,0,exact,bharatpur_nadbai_piprau
BHARATPUR,NADBAI,pigora,Piprau,35445,0.22222222222222238,loose,bharatpur_nadbai_pigora
BHARATPUR,NADBAI,talchera,Talchhera,35448,0.037037037037037104,strict,bharatpur_nadbai_talchera
BHARATPUR,NADBAI,aichera,Talchhera,35448,0.1587301587301588,strict,bharatpur_nadbai_aichera
BHARATPUR,NAGAR PAHARI,gangawak,Gangawak,35460,0,exact,bharatpur_nagar pahari_gangawak
BHARATPUR,NAGAR PAHARI,gangora,Gangawak,35460,0.22023809523809523,loose,bharatpur_nagar pahari_gangora
BHARATPUR,NAGAR PAHARI,jaluki,Jaluki,35466,0,exact,bharatpur_nagar pahari_jaluki
BHARATPUR,NAGAR PAHARI,matuki,Jaluki,35466,0.22222222222222238,loose,bharatpur_nagar pahari_matuki
BHARATPUR,NAGAR PAHARI,kakrala,Kakrala,35469,0,exact,bharatpur_nagar pahari_kakrala
BHARATPUR,NAGAR PAHARI,khandewala,Kakrala,35469,0.2619047619047619,loose,bharatpur_nagar pahari_khandewala
BHARATPUR,NAGAR PAHARI,khohri,Khohri Dayanabas,35473,0.20833333333333337,loose,bharatpur_nagar pahari_khohri
BHARATPUR,NAGAR PAHARI,kaithawada,Khohri Dayanabas,35473,0.29583333333333345,loose,bharatpur_nagar pahari_kaithawada
BHARATPUR,NAGAR PAHARI,palka,Palka,35483,0,exact,bharatpur_nagar pahari_palka
BHARATPUR,NAGAR PAHARI,padlwas,Palka,35483,0.20952380952380956,loose,bharatpur_nagar pahari_padlwas
BHARATPUR,NAGAR PAHARI,gopalgarh,Palka,35483,0.2518518518518519,loose,bharatpur_nagar pahari_gopalgarh
BHARATPUR,NAGAR PAHARI,ladmka,Palka,35483,0.2611111111111111,loose,bharatpur_nagar pahari_ladmka
BHARATPUR,NAGAR PAHARI,pipalkheda,Palka,35483,0.26666666666666666,loose,bharatpur_nagar pahari_pipalkheda
BHARATPUR,NAGAR PAHARI,pahadi,Paindaka,35485,0.24722222222222212,loose,bharatpur_nagar pahari_pahadi
BHARATPUR,NAGAR PAHARI,saimlakala,Paindaka,35485,0.2916666666666667,loose,bharatpur_nagar pahari_saimlakala
BHARATPUR,NAGAR PAHARI,teski,Teski,35497,0,exact,bharatpur_nagar pahari_teski
BHARATPUR,NAGAR PAHARI,sikiri,Teski,35497,0.3,loose,bharatpur_nagar pahari_sikiri
BHARATPUR,RUPBAS,dhana,Dhana,35510,0,exact,bharatpur_rupbas_dhana
BHARATPUR,RUPBAS,bhainsa,Dhana,35510,0.20952380952380956,loose,bharatpur_rupbas_bhainsa
BHARATPUR,RUPBAS,sahna,Dhana,35510,0.21666666666666667,loose,bharatpur_rupbas_sahna
BHARATPUR,RUPBAS,andhiyari,Dhana,35510,0.28148148148148155,loose,bharatpur_rupbas_andhiyari
BHARATPUR,RUPBAS,ibrahimpur,Ibrahimpur,35514,0,exact,bharatpur_rupbas_ibrahimpur
BHARATPUR,RUPBAS,fatehpur,Ibrahimpur,35514,0.2916666666666667,loose,bharatpur_rupbas_fatehpur
BHARATPUR,RUPBAS,khanua,Khanua,35518,0,exact,bharatpur_rupbas_khanua
BHARATPUR,RUPBAS,khudasa,Khanua,35518,0.21746031746031746,loose,bharatpur_rupbas_khudasa
BHARATPUR,RUPBAS,kharera,Khanua,35518,0.253968253968254,loose,bharatpur_rupbas_kharera
BHARATPUR,RUPBAS,khedathakur,Khera Thakur,35520,0.08585858585858598,strict,bharatpur_rupbas_khedathakur
BHARATPUR,RUPBAS,bahra rekhpura,Khera Thakur,35520,0.25079365079365085,loose,bharatpur_rupbas_bahra rekhpura
BHARATPUR,RUPBAS,pahadpur,Paharpur,35535,0.15476190476190485,strict,bharatpur_rupbas_pahadpur
BHARATPUR,RUPBAS,gahlau,Paharpur,35535,0.27777777777777785,loose,bharatpur_rupbas_gahlau
BHARATPUR,SEWAR,bahnera,Behnera,35548,0.09523809523809525,strict,bharatpur_sewar_bahnera
BHARATPUR,SEWAR,khandera,Behnera,35548,0.22023809523809523,loose,bharatpur_sewar_khandera
BHARATPUR,SEWAR,chiksana,Chicksana,35551,0.037037037037037104,strict,bharatpur_sewar_chiksana
BHARATPUR,SEWAR,chichana,Chicksana,35551,0.11574074074074082,strict,bharatpur_sewar_chichana
BHARATPUR,SEWAR,phulwara,Fulwara,35553,0.130952380952381,strict,bharatpur_sewar_phulwara
BHARATPUR,SEWAR,murwara,Fulwara,35553,0.19047619047619044,strict,bharatpur_sewar_murwara
BHARATPUR,SEWAR,ghusiyari,Ghusyari,35555,0.12037037037037043,strict,bharatpur_sewar_ghusiyari
BHARATPUR,SEWAR,aghapur,Ghusyari,35555,0.28690476190476194,loose,bharatpur_sewar_aghapur
BHARATPUR,SEWAR,malah,Malah,35568,0,exact,bharatpur_sewar_malah
BHARATPUR,SEWAR,pipala,Malah,35568,0.3,loose,bharatpur_sewar_pipala
BHARATPUR,WEIR,aamoli,Amoli,35579,0.05555555555555556,strict,bharatpur_weir_aamoli
BHARATPUR,WEIR,baroli,Amoli,35579,0.17777777777777778,strict,bharatpur_weir_baroli
BHARATPUR,WEIR,bajherakalan,Bajherakalan,35582,0,exact,bharatpur_weir_bajherakalan
BHARATPUR,WEIR,bachren,Bajherakalan,35582,0.2698412698412698,loose,bharatpur_weir_bachren
BHARATPUR,WEIR,dharsoni,Dharsoni,35591,0,exact,bharatpur_weir_dharsoni
BHARATPUR,WEIR,jharoti,Dharsoni,35591,0.22023809523809523,loose,bharatpur_weir_jharoti
BHARATPUR,WEIR,naroli,Gangroli,35592,0.1388888888888889,strict,bharatpur_weir_naroli
BHARATPUR,WEIR,chaintoli,Gangroli,35592,0.27314814814814825,loose,bharatpur_weir_chaintoli
BHARATPUR,WEIR,govindpura,Govindpura,35595,0,exact,bharatpur_weir_govindpura
BHARATPUR,WEIR,gongera,Govindpura,35595,0.2619047619047619,loose,bharatpur_weir_gongera
BHARATPUR,WEIR,halena,Halena,35596,0,exact,bharatpur_weir_halena
BHARATPUR,WEIR,bhaisna,Halena,35596,0.253968253968254,loose,bharatpur_weir_bhaisna
BHARATPUR,WEIR,paithena,Halena,35596,0.27777777777777785,loose,bharatpur_weir_paithena
BHARATPUR,WEIR,ghatari,Hatauri,35597,0.09523809523809525,strict,bharatpur_weir_ghatari
BHARATPUR,WEIR,hathodi,Hatauri,35597,0.28571428571428575,loose,bharatpur_weir_hathodi
BHARATPUR,WEIR,jeevad,Jeewad,35602,0.11111111111111106,strict,bharatpur_weir_jeevad
BHARATPUR,WEIR,deewali,Jeewad,35602,0.253968253968254,loose,bharatpur_weir_deewali
BHARATPUR,WEIR,samraya,Samraya,35617,0,exact,bharatpur_weir_samraya
BHARATPUR,WEIR,salempur kalan,Samraya,35617,0.2380952380952382,loose,bharatpur_weir_salempur kalan
BHARATPUR,WEIR,itamada,Samraya,35617,0.28571428571428575,loose,bharatpur_weir_itamada
BHARATPUR,WEIR,suhas,Suhans,35621,0.05555555555555556,strict,bharatpur_weir_suhas
BHARATPUR,WEIR,suhari,Suhans,35621,0.22222222222222238,loose,bharatpur_weir_suhari
BHILWARA,ASIND,barana,Barana,35629,0,exact,bhilwara_asind_barana
BHILWARA,ASIND,bajunda,Barana,35629,0.253968253968254,loose,bhilwara_asind_bajunda
BHILWARA,ASIND,barsni,Barsani,35630,0.04761904761904765,strict,bhilwara_asind_barsni
BHILWARA,ASIND,bhadasi,Barsani,35630,0.2571428571428572,loose,bhilwara_asind_bhadasi
BHILWARA,ASIND,dantra,Dantra,35636,0,exact,bhilwara_asind_dantra
BHILWARA,ASIND,antali,Dantra,35636,0.22222222222222238,loose,bhilwara_asind_antali
BHILWARA,ASIND,iras,Iras,35640,0,exact,bhilwara_asind_iras
BHILWARA,ASIND,motras,Iras,35640,0.25000000000000006,loose,bhilwara_asind_motras
BHILWARA,ASIND,jhalriya,Jalriya,35642,0.04166666666666672,strict,bhilwara_asind_jhalriya
BHILWARA,ASIND,jagpura,Jalriya,35642,0.28571428571428575,loose,bhilwara_asind_jagpura
BHILWARA,ASIND,katar,Katar,35647,0,exact,bhilwara_asind_katar
BHILWARA,ASIND,patan,Katar,35647,0.26666666666666666,loose,bhilwara_asind_patan
BHILWARA,ASIND,parasoli,Parasoli,35655,0,exact,bhilwara_asind_parasoli
BHILWARA,ASIND,para,Parasoli,35655,0.1666666666666667,strict,bhilwara_asind_para
BHILWARA,ASIND,raghunathpura,Raghunathpura,35659,0,exact,bhilwara_asind_raghunathpura
BHILWARA,ASIND,chatarpura,Raghunathpura,35659,0.24700854700854707,loose,bhilwara_asind_chatarpura
BHILWARA,BANERA,bamniya,Bamniya,35670,0,exact,bhilwara_banera_bamniya
BHILWARA,BANERA,baneda,Bamniya,35670,0.253968253968254,loose,bhilwara_banera_baneda
BHILWARA,JAHAZPUR,sarsiya,Sarsiya,35743,0,exact,bhilwara_jahazpur_sarsiya
BHILWARA,JAHAZPUR,phlasiya,Sarsiya,35743,0.22023809523809523,loose,bhilwara_jahazpur_phlasiya
BHILWARA,MANDAL,bavdi,Bawadi,35787,0.17777777777777778,strict,bhilwara_mandal_bavdi
BHILWARA,MANDAL,chawandiya,Bawadi,35787,0.2222222222222222,loose,bhilwara_mandal_chawandiya
BHILWARA,MANDAL,kabradiya,Bawadi,35787,0.2703703703703703,loose,bhilwara_mandal_kabradiya
BHILWARA,MANDAL,bavalas,Bawalas,35788,0.09523809523809525,strict,bhilwara_mandal_bavalas
BHILWARA,MANDAL,aalmas,Bawalas,35788,0.1507936507936509,strict,bhilwara_mandal_aalmas
BHILWARA,MANDAL,bhagwanpura,Bhagwanpura,35792,0,exact,bhilwara_mandal_bhagwanpura
BHILWARA,MANDAL,gordhanpura,Bhagwanpura,35792,0.24431818181818185,loose,bhilwara_mandal_gordhanpura
BHILWARA,MANDAL,bhemdiyas,Bheemdiyas,35793,0.033333333333333416,strict,bhilwara_mandal_bhemdiyas
BHILWARA,MANDAL,seediyas,Bheemdiyas,35793,0.14166666666666666,strict,bhilwara_mandal_seediyas
BHILWARA,MANDAL,chankher,Chankhed,35795,0.08333333333333338,strict,bhilwara_mandal_chankher
BHILWARA,MANDAL,chandras,Chankhed,35795,0.25000000000000006,loose,bhilwara_mandal_chandras
BHILWARA,MANDAL,dhunwala ma,Dhuwala(Mandal),35801,0.16317016317016325,strict,bhilwara_mandal_dhunwala ma
BHILWARA,MANDAL,dhuwala kareda,Dhuwala(Mandal),35801,0.1721611721611722,strict,bhilwara_mandal_dhuwala kareda
BHILWARA,MANDAL,keriya,Keriya,35808,0,exact,bhilwara_mandal_keriya
BHILWARA,MANDAL,gorkhiya,Keriya,35808,0.24722222222222212,loose,bhilwara_mandal_gorkhiya
BHILWARA,MANDAL,leswa,Leswa,35810,0,exact,bhilwara_mandal_leswa
BHILWARA,MANDAL,chileswar,Leswa,35810,0.14814814814814825,strict,bhilwara_mandal_chileswar
BHILWARA,MANDAL,mandal,Mandal,35811,0,exact,bhilwara_mandal_mandal
BHILWARA,MANDAL,aamdkala,Mandal,35811,0.2805555555555556,loose,bhilwara_mandal_aamdkala
BHILWARA,MANDAL,santokpura,Santokpura,35817,0,exact,bhilwara_mandal_santokpura
BHILWARA,MANDAL,shivpura,Santokpura,35817,0.2916666666666667,loose,bhilwara_mandal_shivpura
BHILWARA,MANDAL,tahunka,Tahuka,35822,0.04761904761904765,strict,bhilwara_mandal_tahunka
BHILWARA,MANDAL,thana,Tahuka,35822,0.2611111111111111,loose,bhilwara_mandal_thana
BHILWARA,MANDALGARH,dhakarkhedi,Dhakar Kheri,35832,0.08585858585858598,strict,bhilwara_mandalgarh_dhakarkhedi
BHILWARA,MANDALGARH,malka kheda,Dhakar Kheri,35832,0.2601010101010101,loose,bhilwara_mandalgarh_malka kheda
BHILWARA,MANDALGARH,sardarm ji ka kheda,Dhakar Kheri,35832,0.28934077618288156,loose,bhilwara_mandalgarh_sardarm ji ka kheda
BHILWARA,MANDALGARH,dhamania,Dhamniya,35833,0.15476190476190485,strict,bhilwara_mandalgarh_dhamania
BHILWARA,MANDALGARH,kansya,Dhamniya,35833,0.27777777777777785,loose,bhilwara_mandalgarh_kansya
BHILWARA,MANDALGARH,jaliya,Jaliya,35837,0,exact,bhilwara_mandalgarh_jaliya
BHILWARA,MANDALGARH,jalidri,Jaliya,35837,0.253968253968254,loose,bhilwara_mandalgarh_jalidri
BHILWARA,MANDALGARH,jassuji ka kheda,Jassu Ji Ka Khera,35838,0.12671568627450977,strict,bhilwara_mandalgarh_jassuji ka kheda
BHILWARA,MANDALGARH,umaji ka kheda,Jassu Ji Ka Khera,35838,0.24288048552754443,loose,bhilwara_mandalgarh_umaji ka kheda
BHILWARA,MANDALGARH,kalyanpura,Kalyanpura,35842,0,exact,bhilwara_mandalgarh_kalyanpura
BHILWARA,MANDALGARH,vikrampura,Kalyanpura,35842,0.26666666666666666,loose,bhilwara_mandalgarh_vikrampura
BHILWARA,MANDALGARH,khachrol,Khachrol,35844,0,exact,bhilwara_mandalgarh_khachrol
BHILWARA,MANDALGARH,aaroli,Khachrol,35844,0.27777777777777785,loose,bhilwara_mandalgarh_aaroli
BHILWARA,MANDALGARH,mohanpura,Mohanpura,35852,0,exact,bhilwara_mandalgarh_mohanpura
BHILWARA,MANDALGARH,bhopatpura,Mohanpura,35852,0.2693121693121693,loose,bhilwara_mandalgarh_bhopatpura
BHILWARA,MANDALGARH,sukhpura,Mohanpura,35852,0.27314814814814825,loose,bhilwara_mandalgarh_sukhpura
BHILWARA,MANDALGARH,gopalpura,Mohanpura,35852,0.27777777777777785,loose,bhilwara_mandalgarh_gopalpura
BHILWARA,MANDALGARH,ralayata,Ralayata,35857,0,exact,bhilwara_mandalgarh_ralayata
BHILWARA,MANDALGARH,salavtiya,Ralayata,35857,0.27777777777777785,loose,bhilwara_mandalgarh_salavtiya
BHILWARA,MANDALGARH,sarana,Sarana,35860,0,exact,bhilwara_mandalgarh_sarana
BHILWARA,MANDALGARH,gudha rana ji ka,Sarana,35860,0.2847222222222222,loose,bhilwara_mandalgarh_gudha rana ji ka
BHILWARA,MANDALGARH,sarthala,Sarthala,35861,0,exact,bhilwara_mandalgarh_sarthala
BHILWARA,MANDALGARH,mangtala,Sarthala,35861,0.25000000000000006,loose,bhilwara_mandalgarh_mangtala
BHILWARA,MANDALGARH,shyamgarh,Shyamgarh,35862,0,exact,bhilwara_mandalgarh_shyamgarh
BHILWARA,MANDALGARH,shyampura,Shyamgarh,35862,0.19576719576719587,strict,bhilwara_mandalgarh_shyampura
BHILWARA,MANDALGARH,thalkalan,Thalkalan,35868,0,exact,bhilwara_mandalgarh_thalkalan
BHILWARA,MANDALGARH,bijolia kalan,Thalkalan,35868,0.27553927553927565,loose,bhilwara_mandalgarh_bijolia kalan
BIKANER,BIKANER,kanasar,Kanasar,36023,0,exact,bikaner_bikaner_kanasar
BIKANER,BIKANER,napasar,Kanasar,36023,0.1507936507936509,strict,bikaner_bikaner_napasar
BIKANER,BIKANER,malasar,Malasar,36036,0,exact,bikaner_bikaner_malasar
BIKANER,BIKANER,ridmalsar,Malasar,36036,0.1587301587301588,strict,bikaner_bikaner_ridmalsar
BIKANER,KOLAYAT,akkasar,Akasar,36058,0.04761904761904765,strict,bikaner_kolayat_akkasar
BIKANER,KOLAYAT,khindasar,Akasar,36058,0.20370370370370378,loose,bikaner_kolayat_khindasar
BIKANER,KOLAYAT,chani,Chani,36069,0,exact,bikaner_kolayat_chani
BIKANER,KOLAYAT,charanwala,Chani,36069,0.26666666666666666,loose,bikaner_kolayat_charanwala
BIKANER,KOLAYAT,gariyala,Gadiyala,36073,0.08333333333333338,strict,bikaner_kolayat_gariyala
BIKANER,KOLAYAT,gogdiya vala,Gadiyala,36073,0.19444444444444453,strict,bikaner_kolayat_gogdiya vala
BIKANER,KOLAYAT,jhajhu,Jhajhu,36082,0,exact,bikaner_kolayat_jhajhu
BIKANER,KOLAYAT,bajju,Jhajhu,36082,0.2611111111111111,loose,bikaner_kolayat_bajju
BIKANER,LUNKARANSAR,garabdesar,Garabdesar,36102,0,exact,bikaner_lunkaransar_garabdesar
BIKANER,LUNKARANSAR,sansardesar,Garabdesar,36102,0.24090909090909093,loose,bikaner_lunkaransar_sansardesar
BIKANER,LUNKARANSAR,lunkaransar,Garabdesar,36102,0.28484848484848485,loose,bikaner_lunkaransar_lunkaransar
BIKANER,LUNKARANSAR,kapurisar,Kapurisar,36107,0,exact,bikaner_lunkaransar_kapurisar
BIKANER,LUNKARANSAR,takhtpura,Kapurisar,36107,0.27777777777777785,loose,bikaner_lunkaransar_takhtpura
BIKANER,NOKHA,badnu,Badhanoo,36131,0.23333333333333345,loose,bikaner_nokha_badnu
BIKANER,NOKHA,bandhda,Badhanoo,36131,0.24206349206349215,loose,bikaner_nokha_bandhda
BIKANER,NOKHA,bhadla,Badhanoo,36131,0.2805555555555556,loose,bikaner_nokha_bhadla
BIKANER,NOKHA,kakda,Kakra,36154,0.13333333333333336,strict,bikaner_nokha_kakda
BIKANER,NOKHA,kahira,Kakra,36154,0.17777777777777778,strict,bikaner_nokha_kahira
BIKANER,NOKHA,kakku,Kakra,36154,0.26666666666666666,loose,bikaner_nokha_kakku
BIKANER,NOKHA,mainsar,Mainsar,36160,0,exact,bikaner_nokha_mainsar
BIKANER,NOKHA,kisnasar,Mainsar,36160,0.2142857142857143,loose,bikaner_nokha_kisnasar
BIKANER,NOKHA,dhingsari,Mainsar,36160,0.24338624338624346,loose,bikaner_nokha_dhingsari
BIKANER,NOKHA,raisar,Raisar,36168,0,exact,bikaner_nokha_raisar
BIKANER,NOKHA,rasisar,Raisar,36168,0.10317460317460315,strict,bikaner_nokha_rasisar
BIKANER,NOKHA,sadhasar,Sadhasar,36171,0,exact,bikaner_nokha_sadhasar
BIKANER,NOKHA,hansasar,Sadhasar,36171,0.130952380952381,strict,bikaner_nokha_hansasar
BIKANER,NOKHA,sadhuna,Sadhasar,36171,0.22023809523809523,loose,bikaner_nokha_sadhuna
BIKANER,NOKHA,salundiya,Salundiya,36173,0,exact,bikaner_nokha_salundiya
BIKANER,NOKHA,sarunda,Salundiya,36173,0.1587301587301588,strict,bikaner_nokha_sarunda
BIKANER,NOKHA,somalsar,Somalsar,36177,0,exact,bikaner_nokha_somalsar
BIKANER,NOKHA,desalsar,Somalsar,36177,0.1666666666666667,strict,bikaner_nokha_desalsar
BIKANER,NOKHA,surpura,Surpura,36178,0,exact,bikaner_nokha_surpura
BIKANER,NOKHA,swarupsar,Surpura,36178,0.26984126984126994,loose,bikaner_nokha_swarupsar
BIKANER,SRI DUNGARGARH,surajansar,Surjansar,36208,0.12592592592592597,strict,bikaner_sri dungargarh_surajansar
BIKANER,SRI DUNGARGARH,berjangsar,Surjansar,36208,0.1740740740740741,strict,bikaner_sri dungargarh_berjangsar
BUNDI,HINDOLI,chhabadiyon ka nayawaon,Chhabariyon Ka Naya Gaon,36223,0.07065217391304351,strict,bundi_hindoli_chhabadiyon ka nayawaon
BUNDI,HINDOLI,dhabayon ka nayagaon,Chhabariyon Ka Naya Gaon,36223,0.08611111111111115,strict,bundi_hindoli_dhabayon ka nayagaon
BUNDI,NAINWA,dodi,Dodi,36307,0,exact,bundi_nainwa_dodi
BUNDI,NAINWA,dei,Dodi,36307,0.27777777777777785,loose,bundi_nainwa_dei
CHITTAURGARH,BARI SADRI,khardewala,Khardeola,36435,0.14537037037037034,strict,chittaurgarh_bari sadri_khardewala
CHITTAURGARH,BARI SADRI,khermaliya,Khardeola,36435,0.2216931216931217,loose,chittaurgarh_bari sadri_khermaliya
CHITTAURGARH,BEGUN,motipura,Motipura,36467,0,exact,chittaurgarh_begun_motipura
CHITTAURGARH,BEGUN,dolatpura,Motipura,36467,0.19444444444444453,strict,chittaurgarh_begun_dolatpura
CHITTAURGARH,BHAINSRORGARH,badodiya,Badodiya,36503,0,exact,chittaurgarh_bhainsrorgarh_badodiya
CHITTAURGARH,BHAINSRORGARH,badoliya,Badodiya,36503,0.08333333333333338,strict,chittaurgarh_bhainsrorgarh_badoliya
CHITTAURGARH,DUNGLA,bhatoli bagariyan,Bhatoli Bagriyan,36612,0.06127450980392155,strict,chittaurgarh_dungla_bhatoli bagariyan
CHITTAURGARH,DUNGLA,bhatoli gujaran,Bhatoli Bagriyan,36612,0.13258547008547017,strict,chittaurgarh_dungla_bhatoli gujaran
CHITTAURGARH,KAPASAN,nimbaheda,Nimbahera,36669,0.07407407407407415,strict,chittaurgarh_kapasan_nimbaheda
CHITTAURGARH,KAPASAN,bamniya,Nimbahera,36669,0.26984126984126994,loose,chittaurgarh_kapasan_bamniya
CHITTAURGARH,NIMBAHERA,unkhaliya,Ukhaliya,36712,0.037037037037037104,strict,chittaurgarh_nimbahera_unkhaliya
CHITTAURGARH,NIMBAHERA,bhavliya,Ukhaliya,36712,0.1666666666666667,strict,chittaurgarh_nimbahera_bhavliya
CHURU,CHURU,kedvasar,Kheenwasar,36805,0.21666666666666667,loose,churu_churu_kedvasar
CHURU,CHURU,khinvsar,Kheenwasar,36805,0.2722222222222222,loose,churu_churu_khinvsar
CHURU,SARDARSHAHAR,jaitsisar,Jaitsisar,36927,0,exact,churu_sardarshahar_jaitsisar
CHURU,SARDARSHAHAR,ajitsar,Jaitsisar,36927,0.12169312169312176,strict,churu_sardarshahar_ajitsar
CHURU,SARDARSHAHAR,jaitasar,Jaitasar,36928,0,exact,churu_sardarshahar_jaitasar
CHURU,SARDARSHAHAR,baijasar,Jaitasar,36928,0.15476190476190485,strict,churu_sardarshahar_baijasar
CHURU,SUJANGARH,badaber,Barabar,36957,0.19047619047619044,strict,churu_sujangarh_badaber
