district,samiti,elex_gp,lgd_gp,lgd_gp_code,match_distance,match_quality,sl_no_2010
dholpur,RAJAKHERA,sadikpur,Sadapur,37398,0.130952380952381,strict,3699
dholpur,RAJAKHERA,samor,Samor,37402,0,exact,3701
dholpur,RAJAKHERA,samona,Samor,37402,0.17777777777777778,strict,3700
dungarpur,ASPUR,bhewadi,Bhevdi,37413,0.1507936507936509,strict,3714
dungarpur,ASPUR,bhekhred,Bhevdi,37413,0.27777777777777785,loose,3713
dungarpur,ASPUR,indoda,Indoda,37422,0,exact,3723
dungarpur,ASPUR,pindawal,Indoda,37422,0.27777777777777785,loose,3746
dungarpur,ASPUR,kothadi,Kanthadi,37424,0.2142857142857143,loose,3730
dungarpur,ASPUR,sangotha,Kanthadi,37424,0.25000000000000006,loose,3753
dungarpur,ASPUR,lilawasa,Lilwasa,37431,0.13690476190476192,strict,3731
dungarpur,ASPUR,limbata,Lilwasa,37431,0.28571428571428575,loose,3732
dungarpur,ASPUR,mowai,Movai,37435,0.13333333333333336,strict,3736
dungarpur,ASPUR,miyali,Movai,37435,0.3,loose,3735
dungarpur,ASPUR,nandli sagoda,Nandali Sagora,37438,0.1843711843711845,strict,3739
dungarpur,ASPUR,nandli ahada,Nandali Sagora,37438,0.21746031746031746,loose,3738
dungarpur,ASPUR,paradietawar,Parada Itiwar,37443,0.12451437451437454,strict,3744
dungarpur,ASPUR,pal nithauawa,Parada Itiwar,37443,0.29772079772079774,loose,3743
dungarpur,BICHHIWARA,aamjhara,Amajara,37457,0.08928571428571432,strict,3758
dungarpur,BICHHIWARA,gamdi aahada,Amajara,37457,0.2896825396825397,loose,3773
dungarpur,BICHHIWARA,bichhiwara,Bichhiwara,37461,0,exact,3764
dungarpur,BICHHIWARA,bhehana,Bichhiwara,37461,0.2619047619047619,loose,3763
dungarpur,BICHHIWARA,ghughara,Bichhiwara,37461,0.2916666666666667,loose,3776
dungarpur,BICHHIWARA,chundawada,Chundawara,37465,0.06666666666666678,strict,3768
dungarpur,BICHHIWARA,charwada,Chundawara,37465,0.236904761904762,loose,3766
dungarpur,BICHHIWARA,gandhava,Chundawara,37465,0.2722222222222222,loose,3775
dungarpur,BICHHIWARA,kanba,Kanba,37476,0,exact,3779
dungarpur,BICHHIWARA,kankradra,Kanba,37476,0.2518518518518519,loose,3780
dungarpur,BICHHIWARA,thana,Kanba,37476,0.26666666666666666,loose,3802
dungarpur,BICHHIWARA,vikas nagar,Kanba,37476,0.27878787878787886,loose,3805
dungarpur,BICHHIWARA,vainja,Kanba,37476,0.3,loose,3803
dungarpur,BICHHIWARA,malmatha,Malmatha,37483,0,exact,3786
dungarpur,BICHHIWARA,mada,Malmatha,37483,0.2916666666666667,loose,3784
dungarpur,BICHHIWARA,palpadar,Palpadar,37489,0,exact,3791
dungarpur,BICHHIWARA,balwada,Palpadar,37489,0.22023809523809523,loose,3761
dungarpur,BICHHIWARA,palvda,Palpadar,37489,0.24722222222222212,loose,3792
dungarpur,BICHHIWARA,galander,Palpadar,37489,0.25000000000000006,loose,3772
dungarpur,DUNGARPUR,biladi,Bildi,37510,0.05555555555555556,strict,3810
dungarpur,DUNGARPUR,bhinda,Bildi,37510,0.3,loose,3809
dungarpur,SAGWARA,bunchiya bada,Buchiya Bada,37547,0.025641025641025605,strict,3848
dungarpur,SAGWARA,divda bada,Buchiya Bada,37547,0.23888888888888898,loose,3851
dungarpur,SAGWARA,karada,Karada,37561,0,exact,3863
dungarpur,SAGWARA,ambada,Karada,37561,0.22222222222222238,loose,3843
dungarpur,SAGWARA,kariyana,Kariyana,37562,0,exact,3864
dungarpur,SAGWARA,daiyana,Kariyana,37562,0.130952380952381,strict,3849
dungarpur,SAGWARA,kokapura,Kokapur,37564,0.04166666666666672,strict,3866
dungarpur,SAGWARA,jogpur,Kokapur,37564,0.253968253968254,loose,3861
dungarpur,SAGWARA,padra,Padra,37571,0,exact,3873
dungarpur,SAGWARA,parda mehta,Padra,37571,0.24848484848484842,loose,3874
dungarpur,SIMALWARA,dhambola,Dhambola,37602,0,exact,3903
dungarpur,SIMALWARA,ambada,Dhambola,37602,0.27777777777777785,loose,3888
dungarpur,SIMALWARA,dunka,Dunka,37607,0,exact,3908
dungarpur,SIMALWARA,dungar,Dunka,37607,0.17777777777777778,strict,3906
dungarpur,SIMALWARA,dungarsaran,Dunka,37607,0.27878787878787886,loose,3907
dungarpur,SIMALWARA,jhalai,Jhalai,37615,0,exact,3917
dungarpur,SIMALWARA,jhosava,Jhalai,37615,0.253968253968254,loose,3920
dungarpur,SIMALWARA,jharni,Jharni,37617,0,exact,3919
dungarpur,SIMALWARA,chitari,Jharni,37617,0.253968253968254,loose,3901
dungarpur,SIMALWARA,kochari,Jharni,37617,0.253968253968254,loose,3924
dungarpur,SIMALWARA,rasta pal,Rasta,37633,0.14814814814814825,strict,3935
dungarpur,SIMALWARA,ratadiya,Rasta,37633,0.23333333333333345,loose,3936
dungarpur,SIMALWARA,sadriya,Sadriya,37635,0,exact,3937
dungarpur,SIMALWARA,nadiya,Sadriya,37635,0.1507936507936509,strict,3929
dungarpur,SIMALWARA,dariyati,Sadriya,37635,0.18650793650793648,strict,3902
dungarpur,SIMALWARA,sakodra,Sadriya,37635,0.19047619047619044,strict,3939
dungarpur,SIMALWARA,garitiya,Sadriya,37635,0.22023809523809523,loose,3913
dungarpur,SIMALWARA,saleda,Sadriya,37635,0.253968253968254,loose,3940
dungarpur,SIMALWARA,sakarsi,Sakarsi,37636,0,exact,3938
dungarpur,SIMALWARA,kasariya,Sakarsi,37636,0.18650793650793648,strict,3922
dungarpur,SIMALWARA,seethal,Shithal,37642,0.19047619047619044,strict,3942
dungarpur,SIMALWARA,chinkhali,Shithal,37642,0.24338624338624346,loose,3900
ganganagar,ANUPGARH,1 lsm(banda coloney),1 Lsm,37645,0.2407407407407408,loose,3947
ganganagar,ANUPGARH,10 as,1 Lsm,37645,0.26666666666666666,loose,3948
ganganagar,ANUPGARH,15 a(b),15 Ab,37660,0,exact,3952
ganganagar,ANUPGARH,15 bld,15 Ab,37660,0.17777777777777778,strict,3953
ganganagar,ANUPGARH,3 nd,3 Nd,37687,0,exact,3965
ganganagar,ANUPGARH,3 ksd,3 Nd,37687,0.21666666666666667,loose,3964
ganganagar,ANUPGARH,54 gb,54 Gb,37700,0,exact,3974
ganganagar,ANUPGARH,24 gb,54 Gb,37700,0.13333333333333336,strict,3960
ganganagar,ANUPGARH,41 gb,54 Gb,37700,0.13333333333333336,strict,3968
ganganagar,ANUPGARH,42 gb,54 Gb,37700,0.13333333333333336,strict,3969
ganganagar,ANUPGARH,50 gb,54 Gb,37700,0.13333333333333336,strict,3973
ganganagar,ANUPGARH,61 gb,61 Gb,37708,0,exact,3978
ganganagar,ANUPGARH,17 gb,61 Gb,37708,0.13333333333333336,strict,3955
ganganagar,ANUPGARH,72 gb,72 Gb,37715,0,exact,3983
ganganagar,ANUPGARH,7 gb,72 Gb,37715,0.06666666666666678,strict,3981
ganganagar,ANUPGARH,28 gb,72 Gb,37715,0.13333333333333336,strict,3962
ganganagar,ANUPGARH,2 gb a,72 Gb,37715,0.17777777777777778,strict,3956
ganganagar,SADULSHAHAR,bhagsar,Bhagsar,37899,0,exact,4158
ganganagar,SADULSHAHAR,ganeshgarh,Bhagsar,37899,0.2642857142857143,loose,4165
ganganagar,SADULSHAHAR,kheruwala,Kheruwala,37910,0,exact,4169
ganganagar,SADULSHAHAR,lahuwala,Kheruwala,37910,0.19444444444444453,strict,4171
ganganagar,GANGANAGAR,2 ml,9 ML,37915,0.1666666666666667,strict,4187
ganganagar,GANGANAGAR,4 ml,9 ML,37915,0.1666666666666667,strict,4194
hanumangarh,BHADRA,bhanai,Bhanai,37970,0,exact,4270
hanumangarh,BHADRA,mehrana,Bhanai,37970,0.253968253968254,loose,4299
hanumangarh,BHADRA,bhangwa,Bhangwa,37972,0,exact,4272
hanumangarh,BHADRA,bharwana,Bhangwa,37972,0.2142857142857143,loose,4273
hanumangarh,BHADRA,kalana,Kalana,37991,0,exact,4291
hanumangarh,BHADRA,khachwana,Kalana,37991,0.20370370370370378,loose,4294
hanumangarh,HANUMANGARH,mainawali,Mainawali,38081,0,exact,4332
hanumangarh,HANUMANGARH,arianwali,Mainawali,38081,0.11574074074074082,strict,4318
hanumangarh,NOHAR,birkali,Birkali,38152,0,exact,4355
hanumangarh,NOHAR,barwali,Birkali,38152,0.19047619047619044,strict,4351
hanumangarh,NOHAR,padampura,Dalpatpura,38156,0.14537037037037034,strict,4380
hanumangarh,NOHAR,dalapatpura,Dalpatpura,38156,0.14696969696969703,strict,4357
hanumangarh,NOHAR,jabrasar,Jabrasar,38170,0,exact,4366
hanumangarh,NOHAR,ujjalbas,Jabrasar,38170,0.25000000000000006,loose,4394
jaipur,AMBER,akhaipura,Akhepura,38217,0.11574074074074082,strict,4518
jaipur,AMBER,khannipura,Akhepura,38217,0.21309523809523812,loose,4542
jaipur,AMBER,anoppura,Akhepura,38217,0.25000000000000006,loose,4519
jaipur,AMBER,bagwada,Bagwada,38219,0,exact,4520
jaipur,AMBER,devgada,Bagwada,38219,0.28571428571428575,loose,4532
jaipur,AMBER,bilochi,Bilochi,38225,0,exact,4525
jaipur,AMBER,bichpadi,Bilochi,38225,0.22023809523809523,loose,4524
jaipur,AMBER,chitanu kalan,Chitanu Kalan,38229,0,exact,4530
jaipur,AMBER,raithal,Chitanu Kalan,38229,0.2826617826617827,loose,4557
jaipur,AMBER,kanwarpura,Kanwarpura,38240,0,exact,4541
jaipur,AMBER,chatarpura,Kanwarpura,38240,0.20000000000000007,loose,4528
jaipur,AMBER,jairampura,Kanwarpura,38240,0.24761904761904768,loose,4537
jaipur,AMBER,khora meena,Khora Meena,38242,0,exact,4543
jaipur,AMBER,khoria beesal,Khora Meena,38242,0.16317016317016325,strict,4545
jaipur,AMBER,khora shyamdas,Khora Meena,38242,0.2754329004329005,loose,4544
jaipur,AMBER,nangal susawatan,Nangal Susavtan,38252,0.08769841269841273,strict,4554
jaipur,AMBER,nangal siras,Nangal Susavtan,38252,0.20000000000000007,loose,4553
jaipur,AMBER,nangal purohitan,Nangal Susavtan,38252,0.22335858585858587,loose,4552
jaipur,AMBER,rundal,Rundal,38259,0,exact,4560
jaipur,AMBER,mundota,Rundal,38259,0.253968253968254,loose,4551
jaipur,AMBER,barna,Rundal,38259,0.3,loose,4521
jaipur,AMBER,shyampura,Shyampura,38261,0,exact,4562
jaipur,AMBER,sewapura,Shyampura,38261,0.19444444444444453,strict,4561
jaipur,AMBER,rampura dabli,Shyampura,38261,0.2905982905982906,loose,4558
jaipur,AMBER,sirohi,Sirohi,38262,0,exact,4563
jaipur,AMBER,sirsali,Sirohi,38262,0.253968253968254,loose,4564
jaipur,BASSI,badwa,Badwa,38265,0,exact,4567
jaipur,BASSI,bhudla,Badwa,38265,0.3,loose,4572
jaipur,BASSI,mohanpura,Mohanpura,38291,0,exact,4592
jaipur,BASSI,anantpura,Mohanpura,38291,0.22222222222222238,loose,4566
jaipur,BASSI,kashipura,Mohanpura,38291,0.27777777777777785,loose,4584
jaipur,CHAKSU,badli,Badli,38304,0,exact,4607
jaipur,CHAKSU,radoli,Badli,38304,0.17777777777777778,strict,4626
jaipur,CHAKSU,badodiya,Badli,38304,0.23333333333333345,loose,4608
jaipur,CHAKSU,shivdaspura,Shivdaspura,38330,0,exact,4631
jaipur,CHAKSU,mahadevpura,Shivdaspura,38330,0.24431818181818185,loose,4622
jaipur,CHAKSU,tamadiya,Tamadiya,38331,0,exact,4633
jaipur,CHAKSU,aakodiya,Tamadiya,38331,0.1666666666666667,strict,4604
jaipur,CHAKSU,kotkhawada,Tamadiya,38331,0.2916666666666667,loose,4619
jaipur,DUDU,dantari,Dantari,38348,0,exact,4650
jaipur,DUDU,sanwali,Dantari,38348,0.28571428571428575,loose,4685
jaipur,DUDU,gehlota,Gahlota,38356,0.09523809523809525,strict,4660
jaipur,DUDU,gadota,Gahlota,38356,0.1507936507936509,strict,4656
jaipur,DUDU,gainji,Gainji,38357,0,exact,4658
jaipur,DUDU,gidani,Gainji,38357,0.17777777777777778,strict,4661
jaipur,DUDU,harsoli,Harsoli,38362,0,exact,4663
jaipur,DUDU,rasili,Harsoli,38362,0.21746031746031746,loose,4680
jaipur,DUDU,bardoti,Harsoli,38362,0.28571428571428575,loose,4643
jaipur,DUDU,dhamana,Mamana,38371,0.1507936507936509,strict,4651
jaipur,DUDU,mojamabad,Mamana,38371,0.20370370370370378,loose,4675
jaipur,DUDU,mangalwada,Mamana,38371,0.2888888888888888,loose,4672
jaipur,DUDU,marwa,Marwa,38373,0,exact,4673
jaipur,DUDU,jharna,Marwa,38373,0.3,loose,4667
jaipur,DUDU,narayana,Rahalana,38379,0.2222222222222222,loose,4678
jaipur,DUDU,rehlana,Rahalana,38379,0.24206349206349215,loose,4681
jaipur,DUDU,sunadiya,Sunadiya,38390,0,exact,4691
jaipur,DUDU,ugariyawas,Sunadiya,38390,0.2916666666666667,loose,4693
jaipur,DUDU,urseya,Ursewa,38393,0.11111111111111106,strict,4694
jaipur,DUDU,sewa,Ursewa,38393,0.11111111111111122,strict,4688
jaipur,DUDU,korseena,Ursewa,38393,0.27777777777777785,loose,4670
jaipur,GOVINDGARH,jaisingpura,Jaisinghpura,38411,0.02777777777777788,strict,4712
jaipur,GOVINDGARH,vijaisinghpura,Jaisinghpura,38411,0.11706349206349215,strict,4736
jaipur,GOVINDGARH,takrda,Tankarda,38432,0.1666666666666667,strict,4733
jaipur,GOVINDGARH,kaladera,Tankarda,38432,0.27777777777777785,loose,4715
jaipur,JAMWA RAMGARH,basna,Basna,38437,0,exact,4738
jaipur,JAMWA RAMGARH,beerasna,Basna,38437,0.12500000000000006,strict,4739
jaipur,JAMWA RAMGARH,bhawnai,Basna,38437,0.20952380952380956,loose,4742
jaipur,JAMWA RAMGARH,bilod,Bilod,38441,0,exact,4743
jaipur,JAMWA RAMGARH,behlod,Bilod,38441,0.17777777777777778,strict,4740
jaipur,JAMWA RAMGARH,dhularavji,Dhaula,38448,0.21666666666666667,loose,4750
jaipur,JAMWA RAMGARH,phutolav,Dhaula,38448,0.27777777777777785,loose,4767
jaipur,JAMWA RAMGARH,langadiyawas,Langadiyawas,38457,0,exact,4758
jaipur,JAMWA RAMGARH,chanvandiya,Langadiyawas,38457,0.2601010101010101,loose,4746
jaipur,JAMWA RAMGARH,manota,Manota,38459,0,exact,4760
jaipur,JAMWA RAMGARH,santokda,Manota,38459,0.24722222222222212,loose,4774
jaipur,JAMWA RAMGARH,mathasula,Manota,38459,0.29629629629629634,loose,4761
jaipur,JAMWA RAMGARH,raipur,Saipura,38472,0.1507936507936509,strict,4769
jaipur,JAMWA RAMGARH,sayapura,Saipura,38472,0.24206349206349215,loose,4775
jaipur,JAMWA RAMGARH,tala,Tala,38475,0,exact,4776
jaipur,JAMWA RAMGARH,thali,Tala,38475,0.21666666666666667,loose,4777
jaipur,JAMWA RAMGARH,tholai,Tala,38475,0.25000000000000006,loose,4778
jaipur,JHOTWARA,bhambhori,Bhambhori,38480,0,exact,4781
jaipur,JHOTWARA,hathoj,Bhambhori,38480,0.29629629629629634,loose,4784
jaipur,KOTPUTLI,banethi,Banethi,38496,0,exact,4797
jaipur,KOTPUTLI,dantil,Banethi,38496,0.253968253968254,loose,4805
jaipur,KOTPUTLI,chimanpura,Chimanpura,38503,0,exact,4804
jaipur,KOTPUTLI,buchara,Chimanpura,38503,0.2619047619047619,loose,4802
jaipur,KOTPUTLI,gopalpura,Gopalpura,38509,0,exact,4810
jaipur,KOTPUTLI,panditpura,Gopalpura,38509,0.24444444444444452,loose,4824
jaipur,KOTPUTLI,gordhanpura,Gordhanpura,38510,0,exact,4811
jaipur,KOTPUTLI,mohanpura,Gordhanpura,38510,0.12794612794612809,strict,4821
jaipur,KOTPUTLI,sundarpura,Gordhanpura,38510,0.19924242424242428,strict,4834
jaipur,KOTPUTLI,torda gurjar,Gordhanpura,38510,0.2601010101010101,loose,4837
jaipur,KOTPUTLI,jaisinghpura,Jai Singhpura,38511,0.025641025641025605,strict,4812
jaipur,KOTPUTLI,ramsinghprua,Jai Singhpura,38511,0.19914529914529908,strict,4830
jaipur,KOTPUTLI,kalyanpura kalan,Kalyanpura Kalan,38512,0,exact,4813
jaipur,KOTPUTLI,kalyanpura khurd,Kalyanpura Kalan,38512,0.1666666666666667,strict,4814
jaipur,KOTPUTLI,kavarpura,Kanwarpura,38515,0.10370370370370369,strict,4817
jaipur,KOTPUTLI,dwarkapura,Kanwarpura,38515,0.14074074074074072,strict,4807
jaipur,KOTPUTLI,sundarpuradhada,Kanwarpura,38515,0.2847222222222222,loose,4835
jaipur,KOTPUTLI,nareda,Nareda,38522,0,exact,4823
jaipur,KOTPUTLI,goneda,Nareda,38522,0.22222222222222238,loose,4809
jaipur,KOTPUTLI,sarud,Nareda,38522,0.3,loose,4832
jaipur,KOTPUTLI,sukhlawas,Shuklawas,38532,0.05555555555555556,strict,4833
jaipur,KOTPUTLI,bhonawas,Shuklawas,38532,0.27314814814814825,loose,4800
jaipur,PHAGI,choru,Chouru,38541,0.12222222222222213,strict,4842
jaipur,PHAGI,chittora,Chouru,38541,0.27777777777777785,loose,4841
jaipur,PHAGI,lasadiya,Lasadiya,38551,0,exact,4852
jaipur,PHAGI,pahadiya,Lasadiya,38551,0.1666666666666667,strict,4861
jaipur,PHAGI,harsoliya,Lasadiya,38551,0.27314814814814825,loose,4847
jaipur,PHAGI,mandoor,Mandor,38553,0.04761904761904765,strict,4856
jaipur,PHAGI,madhorajpura,Mandor,38553,0.25000000000000006,loose,4853
jaipur,PHAGI,mandawari,Mandawari,38554,0,exact,4854
jaipur,PHAGI,mehandawas,Mandawari,38554,0.1740740740740741,strict,4857
jaipur,PHAGI,mandi,Mandi,38555,0,exact,4855
jaipur,PHAGI,gohandi,Mandi,38555,0.20952380952380956,loose,4846
jaipur,SANGANER,devliya,Devaliya,38620,0.13690476190476192,strict,4951
jaipur,SANGANER,vatika,Devaliya,38620,0.27777777777777785,loose,4966
jaipur,SANGANER,mohanpura,Mohanpura,38627,0,exact,4958
jaipur,SANGANER,muhana,Mohanpura,38627,0.20370370370370378,loose,4959
jaipur,SANGANER,narsinghpura,Narsingh Pura,38629,0.025641025641025605,strict,4960
jaipur,SANGANER,jaisingpura,Narsingh Pura,38629,0.21872571872571875,loose,4953
jaipur,SANGANER,aawaniya,Panwaliya,38631,0.16335978835978843,strict,4943
jaipur,SANGANER,dantali,Panwaliya,38631,0.24338624338624346,loose,4949
jaipur,SHAHPURA,naya bas,Nayawas,38663,0.130952380952381,strict,4893
jaipur,SHAHPURA,nathawala,Nayawas,38663,0.24338624338624346,loose,4891
jaipur,VIRATNAGAR,bajarangpura,Bajrang Pura,38672,0.08585858585858598,strict,4973
jaipur,VIRATNAGAR,badangar,Bajrang Pura,38672,0.2996031746031746,loose,4970
jaipur,VIRATNAGAR,bhawru,Bhabroo,38675,0.253968253968254,loose,4978
jaipur,VIRATNAGAR,bhakari,Bhabroo,38675,0.28571428571428575,loose,4976
jaipur,VIRATNAGAR,jodhula,Jodhula,38686,0,exact,4987
jaipur,VIRATNAGAR,jodhpura,Jodhula,38686,0.130952380952381,strict,4986
jaipur,VIRATNAGAR,kuhada,Kuhada,38689,0,exact,4989
jaipur,VIRATNAGAR,pachudala,Kuhada,38689,0.2703703703703703,loose,4995
jaipur,VIRATNAGAR,kuned,Kuhada,38689,0.3,loose,4990
jaisalmer,JAISALMER,bhu,Bhoo,38713,0.27777777777777785,loose,5014
jaisalmer,JAISALMER,boha,Bhoo,38713,0.27777777777777785,loose,5016
jaisalmer,JAISALMER,chandan,Chandhan,38716,0.04166666666666672,strict,5017
jaisalmer,JAISALMER,nachna,Chandhan,38716,0.25000000000000006,loose,5033
jaisalmer,JAISALMER,chinnu,Chandhan,38716,0.27777777777777785,loose,5019
jaisalmer,JAISALMER,chatrial,Chhatrel,38717,0.1666666666666667,strict,5018
jaisalmer,JAISALMER,bharevala,Chhatrel,38717,0.27314814814814825,loose,5013
jaisalmer,JAISALMER,dabla,Dabla,38719,0,exact,5020
jaisalmer,JAISALMER,bahela,Dabla,38719,0.2611111111111111,loose,5010
jaisalmer,JAISALMER,dhaysar,Dhaysar,38721,0,exact,5022
jaisalmer,JAISALMER,ajasar,Dhaysar,38721,0.253968253968254,loose,5005
jaisalmer,SAM,bandha,Bandha,38746,0,exact,5047
jaisalmer,SAM,kunda,Bandha,38746,0.3,loose,5067
jaisalmer,SAM,bida,Bida,38748,0,exact,5049
jaisalmer,SAM,baiya,Bida,38748,0.21666666666666667,loose,5046
jaisalmer,SAM,sitodai,Bida,38748,0.2738095238095238,loose,5088
jaisalmer,JAISALMER,deva,Dedha,38754,0.21666666666666667,loose,5021
jaisalmer,JAISALMER,nehdai,Dedha,38754,0.2611111111111111,loose,5034
jaisalmer,SAM,harnau,Harnau,38760,0,exact,5060
jaisalmer,SAM,habur,Harnau,38760,0.2611111111111111,loose,5059
jaisalmer,SAM,pochhnida,Pocheena,38775,0.19444444444444453,strict,5075
jaisalmer,SAM,chelak,Pocheena,38775,0.27777777777777785,loose,5050
jaisalmer,SAM,raimala,Raimala,38777,0,exact,5077
jaisalmer,SAM,rama,Raimala,38777,0.142857142857143,strict,5078
jaisalmer,SAM,shahgarh,Shahgarh,38785,0,exact,5086
jaisalmer,SAM,fatehgarh,Shahgarh,38785,0.25000000000000006,loose,5058
jaisalmer,SAM,sangad,Shahgarh,38785,0.27777777777777785,loose,5084
jaisalmer,SAM,tejpala,Tejpala,38791,0,exact,5092
jaisalmer,SAM,tejmalta,Tejpala,38791,0.130952380952381,strict,5091
jaisalmer,SAM,tejrava,Tejpala,38791,0.19047619047619044,strict,5093
jaisalmer,SANKRA,didaniya,Didaniya,38803,0,exact,5104
jaisalmer,SANKRA,dantal,Didaniya,38803,0.27777777777777785,loose,5103
jaisalmer,SANKRA,jaimla,Jaimalan,38805,0.1388888888888889,strict,5106
jaisalmer,SANKRA,kailava,Jaimalan,38805,0.28690476190476194,loose,5110
jaisalmer,SANKRA,jhalariya,Jhalariya,38808,0,exact,5109
jaisalmer,SANKRA,jhabra,Jhalariya,38808,0.2703703703703703,loose,5108
jaisalmer,SANKRA,jaloda pokran,Jhalariya,38808,0.2905982905982906,loose,5107
jaisalmer,SANKRA,sada,Sada,38827,0,exact,5128
jaisalmer,SANKRA,sardarsingh ki dhani,Sada,38827,0.26666666666666666,loose,5130
jalore,AHORE,aipura,Aipura,38834,0,exact,5135
jalore,AHORE,ajitpura,Aipura,38834,0.08333333333333338,strict,5136
jalore,AHORE,bavdi,Bavadi,38838,0.05555555555555556,strict,5139
jalore,AHORE,bhavrani,Bavadi,38838,0.18055555555555555,strict,5142
jalore,AHORE,bhaisvada,Bavadi,38838,0.22222222222222238,loose,5141
jalore,AHORE,bhorda,Bhorda,38843,0,exact,5143
jalore,AHORE,ahore,Bhorda,38843,0.3,loose,5134
jalore,BHINMAL,dantivas,Dantiwas,38880,0.08333333333333338,strict,5181
jalore,BHINMAL,nandiya,Dantiwas,38880,0.28690476190476194,loose,5197
jalore,BHINMAL,bagoda,Fagotra,38884,0.253968253968254,loose,5174
jalore,BHINMAL,raouta,Fagotra,38884,0.253968253968254,loose,5205
jalore,BHINMAL,kora,Kora,38892,0,exact,5191
jalore,BHINMAL,khokha,Kora,38892,0.25000000000000006,loose,5190
jalore,BHINMAL,narta,Narta,38899,0,exact,5199
jalore,BHINMAL,narsana,Narta,38899,0.20952380952380956,loose,5198
jalore,BHINMAL,jairan,Narta,38899,0.3,loose,5185
jalore,BHINMAL,punasa,Punasa,38901,0,exact,5202
jalore,BHINMAL,lunavas,Punasa,38901,0.21746031746031746,loose,5195
jalore,JALORE,siyana,Siyana,38934,0,exact,5265
jalore,JALORE,sivana,Siyana,38934,0.11111111111111106,strict,5264
jalore,JASWANTPURA,bansdadhanji,Basra Dhanji,38936,0.14444444444444443,strict,5267
jalore,JASWANTPURA,bharudi,Basra Dhanji,38936,0.2896825396825397,loose,5268
jalore,JASWANTPURA,dantlawas,Dantlawas,38940,0,exact,5271
jalore,JASWANTPURA,dhansa,Dantlawas,38940,0.29629629629629634,loose,5272
jalore,JASWANTPURA,dorda,Dorda,38942,0,exact,5273
jalore,JASWANTPURA,modra,Dorda,38942,0.21666666666666667,loose,5281
jalore,JASWANTPURA,kalapura,Kalapura,38947,0,exact,5278
jalore,JASWANTPURA,khanpur,Kalapura,38947,0.22023809523809523,loose,5279
jalore,RANIWARA,aakhrad,Akhrad,38965,0.04761904761904765,strict,5296
jalore,RANIWARA,kervada,Akhrad,38965,0.253968253968254,loose,5312
jalore,SANCHORE,sankda,Arnay,38996,0.3,loose,5354
jalore,SANCHORE,sernau,Arnay,38996,0.3,loose,5355
jalore,SANCHORE,dhanta,Dhanta,39007,0,exact,5338
jalore,SANCHORE,danta,Dhanta,39007,0.05555555555555556,strict,5335
jalore,SANCHORE,pemana,Pamana,39019,0.24444444444444452,loose,5351
jalore,SANCHORE,panchla,Pamana,39019,0.253968253968254,loose,5350
jalore,SAYLA,alasan,Alasan,39030,0,exact,5361
jalore,SAYLA,alana,Alasan,39030,0.12222222222222213,strict,5360
jalore,SAYLA,bairath,Bairath,39032,0,exact,5364
jalore,SAYLA,babtra,Bairath,39032,0.25079365079365085,loose,5363
jalore,SAYLA,poshana,Posana,39051,0.04761904761904765,strict,5383
jalore,SAYLA,asana,Posana,39051,0.17777777777777778,strict,5362
jalore,SAYLA,sangana,Sangana,39054,0,exact,5385
jalore,SAYLA,sanphada,Sangana,39054,0.22023809523809523,loose,5386
jhalawar,BAKANI,bakani,Bakani,39070,0,exact,5402
jhalawar,BAKANI,badai,Bakani,39070,0.17777777777777778,strict,5400
jhalawar,BAKANI,badbad,Barbar,39073,0.22222222222222238,loose,5401
jhalawar,BAKANI,beragarh,Barbar,39073,0.24722222222222212,loose,5405
jhalawar,BAKANI,borband,Barbar,39073,0.253968253968254,loose,5409
jhalawar,BAKANI,devri,Devri,39081,0,exact,5412
jhalawar,BAKANI,devli,Devri,39081,0.13333333333333336,strict,5411
jhalawar,BAKANI,kushalpura,Kushalpura,39094,0,exact,5425
jhalawar,BAKANI,asalpur,Kushalpura,39094,0.2920634920634921,loose,5399
jhalawar,BAKANI,modi,Mori,39095,0.1666666666666667,strict,5426
jhalawar,BAKANI,umriya,Mori,39095,0.25000000000000006,loose,5438
jhalawar,BAKANI,ratlai,Ratlai,39100,0,exact,5431
jhalawar,BAKANI,ghatoli,Ratlai,39100,0.253968253968254,loose,5415
jhalawar,DAG,kchnara,Chara,39110,0.09523809523809525,strict,5453
jhalawar,DAG,chada,Chara,39110,0.13333333333333336,strict,5441
jhalawar,DAG,dhaturiya,Dhatooriya,39112,0.10370370370370369,strict,5444
jhalawar,DAG,thikriya,Dhatooriya,39112,0.2722222222222222,loose,5476
jhalawar,DAG,guradiya jhala,Guradiya Jhala,39118,0,exact,5449
jhalawar,DAG,guradiya kalan,Guradiya Jhala,39118,0.09523809523809525,strict,5450
jhalawar,DAG,jagdishpura,Jagdishpura,39121,0,exact,5452
jhalawar,DAG,sihpur,Jagdishpura,39121,0.23737373737373735,loose,5472
jhalawar,DAG,renayra,Ranayra,39138,0.1507936507936509,strict,5470
jhalawar,DAG,avar,Ranayra,39138,0.2738095238095238,loose,5439
jhalawar,JHALRAPATAN,badodiya,Barodiya,39152,0.130952380952381,strict,5484
jhalawar,JHALRAPATAN,sarodh,Barodiya,39152,0.27777777777777785,loose,5522
jhalawar,JHALRAPATAN,borda,Borda,39155,0,exact,5487
jhalawar,JHALRAPATAN,mogra,Borda,39155,0.26666666666666666,loose,5511
